,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
100,128,8,8,0.1,1000,0.0016990848816931248,0.0008434230694547296,1.0002728700637817,1.0029871948063371
101,128,8,8,0.1,2000,2.4599854441476054e-05,0.0003923258336726576,1.0000483989715576,1.0024479590356348
102,128,8,8,0.1,3000,1.5908812201814726e-05,0.00020379337365739048,0.9996345043182373,1.0027614422142503
103,128,8,8,0.1,4000,1.3584369298769161e-05,0.0001272699737455696,0.9998260736465454,1.0024712421000002
104,128,8,8,0.1,5000,1.6190397218451835e-05,0.00014633005775976926,0.9999852180480957,1.0032071731984613
105,128,8,8,0.1,6000,2.532775397412479e-05,0.00025890240794979036,1.0005115270614624,1.0024627670645712
106,128,8,8,0.1,7000,3.0041843274375424e-05,0.0003641001821961254,1.0002912282943726,1.002665515989065
107,128,8,8,0.1,8000,4.1618455725256354e-05,0.0005161500303074718,1.0001662969589233,1.0021576657891271
108,128,8,8,0.1,9000,4.098795761819929e-05,0.0005237784353084862,0.99952232837677,1.002737786620855
109,128,8,8,0.1,10000,3.027861203008797e-05,0.000365526822861284,0.999602198600769,1.0032677091658113
110,128,8,10,0.1,0,0.28638312220573425,0.9601973295211792,0.9253053069114685,1.0040200315415857
111,128,8,10,0.1,1000,5.979206252959557e-05,0.0006591458222828805,0.9993051290512085,1.0041913017630575
112,128,8,10,0.1,2000,3.0986171623226255e-05,0.00033879379043355584,1.000293493270874,1.004083640873432
113,128,8,10,0.1,3000,2.0952791601303034e-05,0.00019034885917790234,1.0004278421401978,1.002667751163244
114,128,8,10,0.1,4000,1.759175574989058e-05,0.00012942435569129884,0.9999591112136841,1.002680882811546
115,128,8,10,0.1,5000,1.6988224160741083e-05,0.00012970044917892665,0.999812662601471,1.003818120807409
116,128,8,10,0.1,6000,3.82626021746546e-05,0.00035378753091208637,0.9997292160987854,1.0038397274911401
117,128,8,10,0.1,7000,4.010897100670263e-05,0.0003508959198370576,1.0000869035720825,1.00232632830739
118,128,8,10,0.1,8000,3.652466330095194e-05,0.00033067783806473017,0.9997221231460571,1.0033181868493555
119,128,8,10,0.1,9000,4.167396400589496e-05,0.0004007564566563815,1.0000783205032349,1.002806983888149
120,128,8,10,0.1,10000,4.2257364839315414e-05,0.00040465942583978176,0.9992075562477112,1.0029013268649576
121,128,8,12,0.1,0,0.28792494535446167,0.9560675621032715,0.9089635014533997,1.0043242014944551
122,128,8,12,0.1,1000,6.021376248099841e-05,0.0005419920198619366,0.999036431312561,1.006869878619909
123,128,8,12,0.1,2000,3.616176400100812e-05,0.0003008403873536736,0.9991509914398193,1.0052629746496675
124,128,8,12,0.1,3000,2.3119371689972468e-05,0.00017968486645258963,0.9996941685676575,1.0038732551038263
125,128,8,12,0.1,4000,2.235015381302219e-05,0.00013823033077642322,0.9998393654823303,1.003201864659786
126,128,8,12,0.1,5000,2.4988095901790075e-05,0.0001520517689641565,1.000043272972107,1.0039521381258962
127,128,8,12,0.1,6000,4.858554893871769e-05,0.00029694821569137275,0.9992069005966187,1.0040721856057642
128,128,8,12,0.1,7000,4.821492257178761e-05,0.0002982206642627716,0.9991356134414673,1.0048007592558859
129,128,8,12,0.1,8000,4.757527494803071e-05,0.0003827761975117028,0.9991607069969177,1.0034181177616117
130,128,8,12,0.1,9000,4.176018774160184e-05,0.00037816871190443635,1.000123381614685,1.003451272845268
131,128,8,12,0.1,10000,4.443721627467312e-05,0.000414539419580251,1.0002208948135376,1.003247871994972
132,128,8,14,0.1,0,0.2898780405521393,0.9565432667732239,0.8934317827224731,1.0053861886262891
133,128,8,14,0.1,1000,6.280864909058437e-05,0.000566186208743602,0.9981703758239746,1.0072206147015093
134,128,8,14,0.1,2000,4.0915423596743494e-05,0.0003213861200492829,0.9996225237846375,1.0065594688057897
135,128,8,14,0.1,3000,2.6210424039163627e-05,0.00017323305655736476,0.9995163083076477,1.0036113671958444
136,128,8,14,0.1,4000,2.1466950784088112e-05,0.00014046565047465265,1.00055730342865,1.0035692714154718
137,128,8,14,0.1,5000,2.262093039462343e-05,0.00015651393914595246,0.9996030330657959,1.0040787048637865
138,128,8,14,0.1,6000,5.4504507716046646e-05,0.0003361544804647565,0.9988608360290527,1.004978362470865
139,128,8,14,0.1,7000,4.191401967545971e-05,0.0003208931302651763,0.9998348951339722,1.0038702748715875
140,128,8,14,0.1,8000,3.980633118771948e-05,0.00032845011446624994,1.0000165700912476,1.003660727292299
141,128,8,14,0.1,9000,5.035715003032237e-05,0.0004461807548068464,0.9999392032623291,1.0039984248578546
142,128,8,14,0.1,10000,4.8323334340238944e-05,0.0004468752013053745,1.000197410583496,1.0036286897957323
143,128,8,16,0.1,0,0.28929972648620605,0.9408360719680786,0.8791144490242004,1.0059026069939134
144,128,8,16,0.1,1000,7.066409307299182e-05,0.0005276190349832177,0.9966806173324585,1.0104794986546037
145,128,8,16,0.1,2000,4.788154546986334e-05,0.0003032487875316292,0.9978289008140564,1.0089045390486715
146,128,8,16,0.1,3000,2.6613361114868894e-05,0.00016012245032470673,1.0001567602157593,1.0044029913842676
147,128,8,16,0.1,4000,2.449233943480067e-05,0.00013258366379886866,1.0002646446228027,1.0043811053037641
148,128,8,16,0.1,5000,2.4372482585022226e-05,0.00014967715833336115,1.000164270401001,1.0038282722234724
149,128,8,16,0.1,6000,3.74070878024213e-05,0.00020419704378582537,1.000260829925537,1.0042428039014337
150,128,8,16,0.1,7000,5.506350498762913e-05,0.00038854419835843146,1.0000594854354858,1.004090905189514
151,128,8,16,0.1,8000,7.245953747769818e-05,0.0007267287583090365,0.9992771744728088,1.0040793567895887
152,128,8,16,0.1,9000,6.180000491440296e-05,0.0005999166169203818,0.9996889233589172,1.0035644285380838
153,128,8,16,0.1,10000,5.9066456742584705e-05,0.0005494059878401458,0.9999006390571594,1.0041807778179643
154,128,8,4,0.2,0,0.2925158739089966,0.9896121025085449,0.9690248966217041,1.0015673935413358
155,128,8,4,0.2,1000,0.034551285207271576,0.5029039978981018,1.0007352828979492,1.0020124725997446
156,128,8,4,0.2,2000,0.03117269091308117,0.49943241477012634,0.9997954964637756,1.0013005696237085
157,128,8,4,0.2,3000,0.031167304143309593,0.4993964731693268,1.000331997871399,1.0013738647103307
158,128,8,4,0.2,4000,0.031242983415722847,0.5005205273628235,0.9989364147186279,1.0017598979175089
159,128,8,4,0.2,5000,0.031187014654278755,0.49966320395469666,0.9998400807380676,1.0018706321716306
160,128,8,4,0.2,6000,0.0313023179769516,0.5014544725418091,1.0006787776947021,1.0017782449722288
161,128,8,4,0.2,7000,0.031351592391729355,0.5022701621055603,0.9999234080314636,1.0015447624027727
162,128,8,4,0.2,8000,0.03131625056266785,0.5017354488372803,1.0002421140670776,1.0010962374508379
163,128,8,4,0.2,9000,0.03111787512898445,0.49859073758125305,1.0001534223556519,1.0009085759520528
164,128,8,4,0.2,10000,0.031178774312138557,0.49954602122306824,1.0007810592651367,1.0011760517954824
165,128,8,6,0.2,0,0.2871769666671753,0.9797220826148987,0.9544562697410583,1.0020422749221323
166,128,8,6,0.2,1000,0.018731215968728065,0.2521487772464752,1.0004355907440186,1.003228686749935
167,128,8,6,0.2,2000,0.015666889026761055,0.25149425864219666,1.0003222227096558,1.0019036941230295
168,128,8,6,0.2,3000,0.015623655170202255,0.2509182095527649,1.0009856224060059,1.0024483315646646
169,128,8,6,0.2,4000,0.015599052421748638,0.2504679262638092,1.0004843473434448,1.0026969015598295
170,128,8,6,0.2,5000,0.01564774662256241,0.2512470483779907,1.000261664390564,1.0023672133684156
171,128,8,6,0.2,6000,0.015680139884352684,0.251689076423645,1.0003942251205444,1.0021084919571874
172,128,8,6,0.2,7000,0.01563434489071369,0.25104543566703796,0.9990931153297424,1.0024979710578916
173,128,8,6,0.2,8000,0.01573093794286251,0.2525738775730133,0.9995562434196472,1.002550311386585
174,128,8,6,0.2,9000,0.015683602541685104,0.25183987617492676,0.9998207688331604,1.0021975263953207
175,128,8,6,0.2,10000,0.015604128129780293,0.2505706548690796,1.0002143383026123,1.0025300085544584
176,128,8,8,0.2,0,0.2784520089626312,0.9744505286216736,0.9396982789039612,1.002287771552801
177,128,8,8,0.2,1000,0.00033055359381251037,0.0025940784253180027,0.9997424483299255,1.0038062930107114
178,128,8,8,0.2,2000,2.4565837520640343e-05,0.0015485219191759825,1.0004245042800903,1.0033282451331613
179,128,8,8,0.2,3000,2.6164070732193068e-05,0.0014344033552333713,1.0005494356155396,1.0035068728029726
180,128,8,8,0.2,4000,3.082100738538429e-05,0.00156130432151258,1.0004827976226807,1.0033058933913706
181,128,8,8,0.2,5000,5.2388571930350736e-05,0.0018335916101932526,1.0003732442855835,1.0020802728831766
182,128,8,8,0.2,6000,7.90722478996031e-05,0.0021814252249896526,1.0004128217697144,1.002905052155256
183,128,8,8,0.2,7000,5.885340578970499e-05,0.0019177085487172008,0.999725878238678,1.004170812666416
184,128,8,8,0.2,8000,4.670605267165229e-05,0.0017699429299682379,1.0006781816482544,1.003197021782398
185,128,8,8,0.2,9000,5.928182144998573e-05,0.0019264118745923042,0.9996799826622009,1.003536209464073
186,128,8,8,0.2,10000,6.286439020186663e-05,0.00204187398776412,0.9999648332595825,1.0038370266556738
187,128,8,10,0.2,0,0.27349019050598145,0.9618735909461975,0.9247081279754639,1.0039143264293668
188,128,8,10,0.2,1000,8.203066681744531e-05,0.0023830397985875607,0.9989951848983765,1.0039296001195905
189,128,8,10,0.2,2000,3.1687188311479986e-05,0.0015065838815644383,1.0000194311141968,1.0035462677478788
190,128,8,10,0.2,3000,3.607880717027001e-05,0.0015282145468518138,1.000451922416687,1.0038550011813638
191,128,8,10,0.2,4000,3.7825360777787864e-05,0.001599591108970344,1.00018310546875,1.0039510205388067
192,128,8,10,0.2,5000,4.136749339522794e-05,0.0017220850568264723,1.0004346370697021,1.003497466444969
193,128,8,10,0.2,6000,5.069187318440527e-05,0.0017937709344550967,1.0007572174072266,1.0036620311439035
194,128,8,10,0.2,7000,7.999238005140796e-05,0.0021910415962338448,1.000672698020935,1.004088297486305
195,128,8,10,0.2,8000,6.170487176859751e-05,0.0019238843815401196,0.999975323677063,1.0042403824627397
196,128,8,10,0.2,9000,7.684742740821093e-05,0.002019264502450824,0.9996318817138672,1.004010811448097
197,128,8,10,0.2,10000,6.230256258277223e-05,0.0018618133617565036,1.0002528429031372,1.0037957690656183
198,128,8,12,0.2,0,0.2901628613471985,0.9586127400398254,0.9101801514625549,1.0045738890767095
199,128,8,12,0.2,1000,7.785452180542052e-05,0.002218858106061816,0.9990413188934326,1.0049810633063314
200,128,8,12,0.2,2000,3.517873119562864e-05,0.0014606515178456903,1.000658392906189,1.0034735314548013
201,128,8,12,0.2,3000,3.6518544220598415e-05,0.0015742519171908498,0.9998875856399536,1.0037886910140512
202,128,8,12,0.2,4000,3.9729970012558624e-05,0.0016514966264367104,0.9998682737350464,1.0035643354058263
203,128,8,12,0.2,5000,5.651801620842889e-05,0.0017333722207695246,0.999746561050415,1.0047079995274542
204,128,8,12,0.2,6000,5.346503894543275e-05,0.0016554980538785458,1.000669002532959,1.0032366961240766
205,128,8,12,0.2,7000,6.608814146602526e-05,0.0019060962367802858,1.0004310607910156,1.0027810931205747
206,128,8,12,0.2,8000,7.814295531716198e-05,0.002004718640819192,1.0004169940948486,1.0035134851932523
207,128,8,12,0.2,9000,6.898295396240428e-05,0.001846396829932928,0.9996160864830017,1.003550738096237
208,128,8,12,0.2,10000,8.429225999861956e-05,0.002090150723233819,1.000840187072754,1.0035232640802858
209,128,8,14,0.2,0,0.2782757878303528,0.9560924768447876,0.8941506147384644,1.005056034773588
210,128,8,14,0.2,1000,9.269927249988541e-05,0.0021398786921054125,0.9989052414894104,1.0046930052340028
211,128,8,14,0.2,2000,4.498744965530932e-05,0.0014955446822568774,1.0003875494003296,1.003117300570011
212,128,8,14,0.2,3000,4.568898293655366e-05,0.0016348451608791947,1.0003937482833862,1.0045080445706842
213,128,8,14,0.2,4000,4.646414890885353e-05,0.0015843500150367618,1.0001847743988037,1.0034361854195593
214,128,8,14,0.2,5000,9.586722444510087e-05,0.002077508484944701,0.9990307688713074,1.0035099461674688
215,128,8,14,0.2,6000,0.00010322335583623499,0.0021049503702670336,0.9996323585510254,1.0039336048066614
216,128,8,14,0.2,7000,7.796518184477463e-05,0.001929950900375843,0.9995713829994202,1.003090478479862
217,128,8,14,0.2,8000,6.924688932485878e-05,0.0017780166817829013,0.9991893768310547,1.0034251958131788
218,128,8,14,0.2,9000,7.408083183690906e-05,0.001937609282322228,1.0004947185516357,1.0044784285128114
219,128,8,14,0.2,10000,7.396555884042755e-05,0.0019874863792210817,0.9996388554573059,1.0028046555817125
220,128,8,16,0.2,0,0.27784669399261475,0.9363137483596802,0.8802270293235779,1.0059105232357977
221,128,8,16,0.2,1000,9.306580614065751e-05,0.0019436291186138988,0.9980548620223999,1.0063847526907919
222,128,8,16,0.2,2000,4.890649870503694e-05,0.0015494364779442549,1.0002365112304688,1.0034411214292047
223,128,8,16,0.2,3000,5.07162585563492e-05,0.0015538987936452031,1.001055121421814,1.0036626830697057
224,128,8,16,0.2,4000,5.203920227359049e-05,0.001526577165350318,1.0003575086593628,1.0033310391008852
225,128,8,16,0.2,5000,8.875547064235434e-05,0.0019169787410646677,0.9993416666984558,1.0048929601907728
226,128,8,16,0.2,6000,7.281587750185281e-05,0.001764132408425212,0.999722957611084,1.004103012382984
227,128,8,16,0.2,7000,0.00010146947897737846,0.002248607110232115,1.0002671480178833,1.0043654590845106
228,128,8,16,0.2,8000,7.84256772021763e-05,0.0018873391672968864,1.0003259181976318,1.003643963485956
229,128,8,16,0.2,9000,9.647944534663111e-05,0.0020744893699884415,0.9994179606437683,1.0039462707936762
230,128,8,16,0.2,10000,8.238266309490427e-05,0.001989064272493124,1.0004535913467407,1.0041299276053903
231,128,8,4,0.3,0,0.2861688733100891,0.9832804799079895,0.9699714183807373,1.0020661685201857
232,128,8,4,0.3,1000,0.03441016376018524,0.503804624080658,0.9997240900993347,1.002869341108534
233,128,8,4,0.3,2000,0.03132549673318863,0.5043210387229919,0.9998064041137695,1.0024183326297336
234,128,8,4,0.3,3000,0.031162897124886513,0.5018956065177917,1.0000388622283936,1.0024411810768976
235,128,8,4,0.3,4000,0.0313076376914978,0.5041121244430542,1.0000479221343994,1.0032297836409676
236,128,8,4,0.3,5000,0.03121531568467617,0.5027273297309875,0.9999663829803467,1.0032994879616632
237,128,8,4,0.3,6000,0.031297679990530014,0.503885805606842,0.9999060034751892,1.0027810103363461
238,128,8,4,0.3,7000,0.031231103464961052,0.5030306577682495,0.9995278120040894,1.002597643269433
239,128,8,4,0.3,8000,0.031303223222494125,0.5041022896766663,0.9997575283050537,1.0026624633206263
240,128,8,4,0.3,9000,0.03128569945693016,0.5037975907325745,1.0000311136245728,1.0034538805484772
241,128,8,4,0.3,10000,0.03137051686644554,0.5052326917648315,1.0003455877304077,1.0026087363560996
242,128,8,6,0.3,0,0.2955544590950012,0.9753774404525757,0.9548720121383667,1.0026685893535614
243,128,8,6,0.3,1000,0.01810135319828987,0.2584635019302368,1.0008169412612915,1.0047085583209991
244,128,8,6,0.3,2000,0.01565266214311123,0.25532713532447815,1.0000090599060059,1.003561086124844
245,128,8,6,0.3,3000,0.015648357570171356,0.25521963834762573,0.9999615550041199,1.003665394253201
246,128,8,6,0.3,4000,0.015654848888516426,0.25527551770210266,1.000299096107483,1.0042951338820987
247,128,8,6,0.3,5000,0.01574307680130005,0.25664976239204407,1.0000262260437012,1.004547956917021
248,128,8,6,0.3,6000,0.015698567032814026,0.25567901134490967,1.000638723373413,1.003578801949819
249,128,8,6,0.3,7000,0.015777012333273888,0.25714215636253357,1.000572919845581,1.0036610066890717
250,128,8,6,0.3,8000,0.015705633908510208,0.25606784224510193,1.0002115964889526,1.003887669907676
251,128,8,6,0.3,9000,0.015633895993232727,0.25485551357269287,0.9997071623802185,1.0037379960219066
252,128,8,6,0.3,10000,0.015720047056674957,0.2563248872756958,0.9999441504478455,1.003873927725686
253,128,8,8,0.3,0,0.2935306429862976,0.9815406799316406,0.9393132925033569,1.0039030677742429
254,128,8,8,0.3,1000,0.0005417532520368695,0.008752725087106228,0.9996863007545471,1.0057515568203397
255,128,8,8,0.3,2000,4.082372834091075e-05,0.00685328571125865,1.001103401184082,1.0052176813284557
256,128,8,8,0.3,3000,4.3084633944090456e-05,0.007097539026290178,1.0005106925964355,1.0053859816657174
257,128,8,8,0.3,4000,4.6918506996007636e-05,0.007085287012159824,1.0004380941390991,1.0048137770758736
258,128,8,8,0.3,5000,5.266573862172663e-05,0.007038506679236889,1.000316858291626,1.0060234202278986
259,128,8,8,0.3,6000,6.712796312058344e-05,0.0071875182911753654,1.000224232673645,1.005798578262329
260,128,8,8,0.3,7000,7.282473234226927e-05,0.007120728027075529,1.0006513595581055,1.004893746640947
261,128,8,8,0.3,8000,6.795057561248541e-05,0.007134404499083757,0.9995375275611877,1.0049079855283103
262,128,8,8,0.3,9000,7.972400635480881e-05,0.0072920722886919975,1.0005518198013306,1.0052202476395502
263,128,8,8,0.3,10000,7.790885865688324e-05,0.007316209841519594,1.0002192258834839,1.0056346654891968
264,128,8,10,0.3,0,0.2910904884338379,0.9693036079406738,0.9242376685142517,1.004502425591151
265,128,8,10,0.3,1000,0.0001003363067866303,0.007567348424345255,1.0000290870666504,1.0056953463289473
266,128,8,10,0.3,2000,4.7600598918506876e-05,0.006927186157554388,0.9999781847000122,1.0055657890107896
267,128,8,10,0.3,3000,5.154608879820444e-05,0.006844507530331612,1.0002015829086304,1.0050906903213925
268,128,8,10,0.3,4000,5.699562461813912e-05,0.006875964812934399,0.9997965693473816,1.0055551098452675
269,128,8,10,0.3,5000,6.268168363021687e-05,0.006958111189305782,0.9996634125709534,1.005700065029992
270,128,8,10,0.3,6000,8.149100176524371e-05,0.007045571226626635,1.0000338554382324,1.005509247382482
271,128,8,10,0.3,7000,0.00010490426211617887,0.0074087935499846935,0.999599814414978,1.0055606563886008
