,do,da,dz,db,chi,iter,recon_loss,act_mse,obs_mse,noi_mse
0,128,8,2,8,0.0,0,0.2673111855983734,0.9851299524307251,0.9875535368919373,1.0
1,128,8,2,8,0.0,1000,0.05381222441792488,0.7576470971107483,1.0006954669952393,1.0
2,128,8,2,8,0.0,2000,0.047367218881845474,0.7491801977157593,0.9999983310699463,1.0
3,128,8,2,8,0.0,3000,0.046721044927835464,0.7474263906478882,1.000731110572815,1.0
4,128,8,2,8,0.0,4000,0.04673510417342186,0.7478184700012207,0.9985002875328064,1.0
5,128,8,2,8,0.0,5000,0.04675672575831413,0.7481372952461243,1.000715732574463,1.0
6,128,8,2,8,0.0,6000,0.04721229895949364,0.7554947137832642,0.9998129606246948,1.0
7,128,8,2,8,0.0,7000,0.046442653983831406,0.7431013584136963,0.9983009696006775,1.0
8,128,8,2,8,0.0,8000,0.04676162824034691,0.7482150197029114,0.998848021030426,1.0
9,128,8,2,8,0.0,9000,0.0470721572637558,0.7531711459159851,0.9992839694023132,1.0
10,128,8,2,8,0.0,10000,0.047066643834114075,0.753103494644165,0.9988775253295898,1.0
11,128,8,2,8,0.0,11000,0.04662623256444931,0.7460644245147705,0.9984678030014038,1.0
12,128,8,2,8,0.0,12000,0.04696652293205261,0.7515175938606262,1.0007025003433228,1.0
13,128,8,2,8,0.0,13000,0.04698975756764412,0.7518104910850525,0.9979108572006226,1.0
14,128,8,2,8,0.0,14000,0.04693432152271271,0.7509793639183044,1.0014829635620117,1.0
15,128,8,2,8,0.0,15000,0.04710902273654938,0.7538601756095886,1.0010790824890137,1.0
16,128,8,2,8,0.0,16000,0.04699749872088432,0.7519928216934204,1.0014610290527344,1.0
17,128,8,2,8,0.0,17000,0.04689307510852814,0.7502874732017517,0.9998595714569092,1.0
18,128,8,2,8,0.0,18000,0.046589210629463196,0.7454051971435547,0.9988961815834045,1.0
19,128,8,2,8,0.0,19000,0.04670560732483864,0.7473008632659912,1.0001853704452515,1.0
20,128,8,2,8,0.0,20000,0.04720022529363632,0.7551983594894409,0.9996064305305481,1.0
21,128,8,2,8,0.0,21000,0.047161851078271866,0.7548136711120605,0.999921977519989,1.0
22,128,8,2,8,0.0,22000,0.046581823378801346,0.745248556137085,0.9999681711196899,1.0
23,128,8,2,8,0.0,23000,0.04665880650281906,0.7466961145401001,1.0003314018249512,1.0
24,128,8,2,8,0.0,24000,0.04667343571782112,0.7467673420906067,1.0010203123092651,1.0
25,128,8,2,8,0.0,25000,0.047074828296899796,0.7532156109809875,1.00021231174469,1.0
26,128,8,2,8,0.0,26000,0.04719380661845207,0.7551169991493225,0.998583197593689,1.0
27,128,8,2,8,0.0,27000,0.04672074317932129,0.7476017475128174,0.9986696243286133,1.0
28,128,8,2,8,0.0,28000,0.04685782641172409,0.7497740387916565,0.9986922144889832,1.0
29,128,8,2,8,0.0,29000,0.046891361474990845,0.7503294348716736,0.9988207221031189,1.0
