,do,da,dz,db,chi,iter,recon_loss,act_mse,obs_mse,noi_mse
81,128,8,3,8,0.0,40000,0.03994516283273697,0.6210776567459106,0.9772480726242065,1.0
82,128,8,4,8,0.0,0,1.6002779006958008,0.8325603604316711,0.9717855453491211,1.0
83,128,8,4,8,0.0,1000,0.08487936109304428,0.4979150891304016,0.970119833946228,1.0
84,128,8,4,8,0.0,2000,0.053940996527671814,0.5026227235794067,0.9697155952453613,1.0
85,128,8,4,8,0.0,3000,0.04753117263317108,0.5005185604095459,0.9705365300178528,1.0
86,128,8,4,8,0.0,4000,0.039955876767635345,0.49831733107566833,0.9691916108131409,1.0
87,128,8,4,8,0.0,5000,0.03465041145682335,0.4938877820968628,0.9692186713218689,1.0
88,128,8,4,8,0.0,6000,0.03305478394031525,0.5038419961929321,0.9680684804916382,1.0
89,128,8,4,8,0.0,7000,0.0322767049074173,0.49872201681137085,0.9700208902359009,1.0
90,128,8,4,8,0.0,8000,0.03213410824537277,0.4990623891353607,0.9689359664916992,1.0
91,128,8,4,8,0.0,9000,0.03217576444149017,0.4986284077167511,0.9711927771568298,1.0
92,128,8,4,8,0.0,10000,0.03206007182598114,0.4974290430545807,0.9710008502006531,1.0
93,128,8,4,8,0.0,11000,0.03216848522424698,0.49949246644973755,0.9711054563522339,1.0
94,128,8,4,8,0.0,12000,0.03251667320728302,0.5054383873939514,0.9691232442855835,1.0
95,128,8,4,8,0.0,13000,0.032310474663972855,0.5007826089859009,0.9709833264350891,1.0
96,128,8,4,8,0.0,14000,0.032439302653074265,0.5052111148834229,0.9689958095550537,1.0
97,128,8,4,8,0.0,15000,0.03254370391368866,0.5056173801422119,0.9713689684867859,1.0
98,128,8,4,8,0.0,16000,0.03243907913565636,0.503990650177002,0.9695948958396912,1.0
99,128,8,4,8,0.0,17000,0.03236149251461029,0.5022749900817871,0.9676802754402161,1.0
100,128,8,4,8,0.0,18000,0.03251366689801216,0.5050027966499329,0.9687570333480835,1.0
101,128,8,4,8,0.0,19000,0.032212939113378525,0.5001477003097534,0.9700057506561279,1.0
102,128,8,4,8,0.0,20000,0.03221140801906586,0.498965322971344,0.9686458706855774,1.0
103,128,8,4,8,0.0,21000,0.032248303294181824,0.5011690258979797,0.9708568453788757,1.0
104,128,8,4,8,0.0,22000,0.03243515267968178,0.5041846036911011,0.9685104489326477,1.0
105,128,8,4,8,0.0,23000,0.03218748793005943,0.49881258606910706,0.9687381982803345,1.0
106,128,8,4,8,0.0,24000,0.03210335969924927,0.49771246314048767,0.9687567353248596,1.0
107,128,8,4,8,0.0,25000,0.03231225535273552,0.5036357641220093,0.9704779386520386,1.0
108,128,8,4,8,0.0,26000,0.03242865949869156,0.5038774609565735,0.9694023728370667,1.0
109,128,8,4,8,0.0,27000,0.032335229218006134,0.5036353468894958,0.9707385897636414,1.0
110,128,8,4,8,0.0,28000,0.03263770043849945,0.5042842626571655,0.9691219925880432,1.0
111,128,8,4,8,0.0,29000,0.03237893059849739,0.5010679364204407,0.9687281250953674,1.0
112,128,8,4,8,0.0,30000,0.032009873539209366,0.49932098388671875,0.9679596424102783,1.0
113,128,8,4,8,0.0,31000,0.032287076115608215,0.5014484524726868,0.9710332155227661,1.0
114,128,8,4,8,0.0,32000,0.032376550137996674,0.5043055415153503,0.9695082306861877,1.0
115,128,8,4,8,0.0,33000,0.0325123593211174,0.5047820210456848,0.9718605279922485,1.0
116,128,8,4,8,0.0,34000,0.032452911138534546,0.5035101771354675,0.9703754782676697,1.0
117,128,8,4,8,0.0,35000,0.03230321407318115,0.5019980072975159,0.9709168076515198,1.0
118,128,8,4,8,0.0,36000,0.03233928978443146,0.5011233687400818,0.9693310260772705,1.0
119,128,8,4,8,0.0,37000,0.03258132189512253,0.5031123161315918,0.970260739326477,1.0
120,128,8,4,8,0.0,38000,0.03216780349612236,0.49916112422943115,0.9672244191169739,1.0
121,128,8,4,8,0.0,39000,0.032082296907901764,0.4983321726322174,0.9692681431770325,1.0
122,128,8,4,8,0.0,40000,0.032317694276571274,0.5013465285301208,0.9695068597793579,1.0
123,128,8,5,8,0.0,0,1.6073229312896729,0.859669029712677,0.9621502757072449,1.0
124,128,8,5,8,0.0,1000,0.0776645764708519,0.37782731652259827,0.9597572088241577,1.0
125,128,8,5,8,0.0,2000,0.05040545016527176,0.3757179379463196,0.9635768532752991,1.0
126,128,8,5,8,0.0,3000,0.04227454215288162,0.38025444746017456,0.9614793658256531,1.0
127,128,8,5,8,0.0,4000,0.03354997932910919,0.3828744888305664,0.9620487093925476,1.0
128,128,8,5,8,0.0,5000,0.027405627071857452,0.37735357880592346,0.9613728523254395,1.0
129,128,8,5,8,0.0,6000,0.024675732478499413,0.37401655316352844,0.9626190662384033,1.0
130,128,8,5,8,0.0,7000,0.024416569620370865,0.3750438094139099,0.9613972902297974,1.0
131,128,8,5,8,0.0,8000,0.024698032066226006,0.3799522817134857,0.9613562226295471,1.0
132,128,8,5,8,0.0,9000,0.024186013266444206,0.3751550316810608,0.9638484120368958,1.0
133,128,8,5,8,0.0,10000,0.024225542321801186,0.3752841651439667,0.9629388451576233,1.0
134,128,8,5,8,0.0,11000,0.024180950596928596,0.37573662400245667,0.9618332982063293,1.0
135,128,8,5,8,0.0,12000,0.024214036762714386,0.37440404295921326,0.961503803730011,1.0
136,128,8,5,8,0.0,13000,0.024175917729735374,0.3737791180610657,0.9628651142120361,1.0
137,128,8,5,8,0.0,14000,0.024324942380189896,0.3753913640975952,0.9617117047309875,1.0
138,128,8,5,8,0.0,15000,0.024406148120760918,0.3753792941570282,0.9638679623603821,1.0
139,128,8,5,8,0.0,16000,0.024382159113883972,0.37620800733566284,0.9624915719032288,1.0
140,128,8,5,8,0.0,17000,0.02448536455631256,0.3802793025970459,0.957688570022583,1.0
141,128,8,5,8,0.0,18000,0.024344805628061295,0.3751726448535919,0.9620538949966431,1.0
142,128,8,5,8,0.0,19000,0.024459514766931534,0.377937376499176,0.9625097513198853,1.0
143,128,8,5,8,0.0,20000,0.02442551776766777,0.3771829307079315,0.9617559313774109,1.0
144,128,8,5,8,0.0,21000,0.02420964278280735,0.3764897584915161,0.963554859161377,1.0
145,128,8,5,8,0.0,22000,0.02424205094575882,0.37411704659461975,0.9645392298698425,1.0
146,128,8,5,8,0.0,23000,0.02436138689517975,0.37651708722114563,0.9641163349151611,1.0
147,128,8,5,8,0.0,24000,0.02428622730076313,0.37411096692085266,0.9620584845542908,1.0
148,128,8,5,8,0.0,25000,0.024232245981693268,0.3771229088306427,0.9601068496704102,1.0
149,128,8,5,8,0.0,26000,0.024472707882523537,0.38006508350372314,0.9600727558135986,1.0
150,128,8,5,8,0.0,27000,0.02404079958796501,0.3702549934387207,0.9624915719032288,1.0
151,128,8,5,8,0.0,28000,0.02428876794874668,0.37543222308158875,0.9622917175292969,1.0
152,128,8,5,8,0.0,29000,0.024623995646834373,0.3794190287590027,0.9616287350654602,1.0
153,128,8,5,8,0.0,30000,0.02435477264225483,0.3768098056316376,0.9622933864593506,1.0
154,128,8,5,8,0.0,31000,0.023929862305521965,0.3697511851787567,0.9616716504096985,1.0
155,128,8,5,8,0.0,32000,0.024574700742959976,0.3796018362045288,0.9625478386878967,1.0
156,128,8,5,8,0.0,33000,0.02433181181550026,0.37690576910972595,0.9633625745773315,1.0
157,128,8,5,8,0.0,34000,0.024144187569618225,0.3737567961215973,0.964662492275238,1.0
158,128,8,5,8,0.0,35000,0.02468193881213665,0.38005080819129944,0.9629085659980774,1.0
159,128,8,5,8,0.0,36000,0.02395612932741642,0.3707389533519745,0.9604331851005554,1.0
160,128,8,5,8,0.0,37000,0.024739554151892662,0.3793865144252777,0.9605236053466797,1.0
161,128,8,5,8,0.0,38000,0.02418685331940651,0.37408319115638733,0.9621880054473877,1.0
162,128,8,5,8,0.0,39000,0.024265093728899956,0.37420958280563354,0.9619082808494568,1.0
163,128,8,5,8,0.0,40000,0.024770962074398994,0.3805164694786072,0.9646021723747253,1.0
164,128,8,6,8,0.0,0,1.6362733840942383,0.8272732496261597,0.9555139541625977,1.0
165,128,8,6,8,0.0,1000,0.07295917719602585,0.25709283351898193,0.9531117081642151,1.0
166,128,8,6,8,0.0,2000,0.048480045050382614,0.2486160397529602,0.9536221623420715,1.0
167,128,8,6,8,0.0,3000,0.03862965479493141,0.250996857881546,0.9523361325263977,1.0
168,128,8,6,8,0.0,4000,0.027815237641334534,0.2471984177827835,0.9542180895805359,1.0
169,128,8,6,8,0.0,5000,0.019982105121016502,0.24799326062202454,0.9560434818267822,1.0
170,128,8,6,8,0.0,6000,0.01643342524766922,0.24515852332115173,0.954598605632782,1.0
171,128,8,6,8,0.0,7000,0.016223253682255745,0.24674426019191742,0.9558365345001221,1.0
172,128,8,6,8,0.0,8000,0.015964847058057785,0.2473408430814743,0.9540305733680725,1.0
173,128,8,6,8,0.0,9000,0.016239264979958534,0.2488124966621399,0.9532886743545532,1.0
174,128,8,6,8,0.0,10000,0.016191918402910233,0.24986496567726135,0.9569093585014343,1.0
175,128,8,6,8,0.0,11000,0.01647752895951271,0.24989895522594452,0.9577716588973999,1.0
176,128,8,6,8,0.0,12000,0.016458846628665924,0.2529892325401306,0.9548852443695068,1.0
177,128,8,6,8,0.0,13000,0.016065627336502075,0.24610376358032227,0.9542908072471619,1.0
178,128,8,6,8,0.0,14000,0.01653348281979561,0.252838671207428,0.954518735408783,1.0
179,128,8,6,8,0.0,15000,0.016053756698966026,0.2469494342803955,0.9544386863708496,1.0
180,128,8,6,8,0.0,16000,0.01624414324760437,0.24932338297367096,0.9531629681587219,1.0
181,128,8,6,8,0.0,17000,0.015913469716906548,0.24485905468463898,0.9536792039871216,1.0
182,128,8,6,8,0.0,18000,0.016394125297665596,0.25203704833984375,0.9545779228210449,1.0
183,128,8,6,8,0.0,19000,0.016113320365548134,0.2486320286989212,0.9544898271560669,1.0
184,128,8,6,8,0.0,20000,0.016429994255304337,0.25093990564346313,0.9537737369537354,1.0
185,128,8,6,8,0.0,21000,0.01601104624569416,0.24669939279556274,0.953963577747345,1.0
186,128,8,6,8,0.0,22000,0.016290903091430664,0.2492140680551529,0.9547645449638367,1.0
187,128,8,6,8,0.0,23000,0.016494020819664,0.2525843679904938,0.9548611044883728,1.0
188,128,8,6,8,0.0,24000,0.016173332929611206,0.24921353161334991,0.9543588757514954,1.0
189,128,8,6,8,0.0,25000,0.01670536957681179,0.25498878955841064,0.9560140371322632,1.0
190,128,8,6,8,0.0,26000,0.016642635688185692,0.2553528845310211,0.9565316438674927,1.0
191,128,8,6,8,0.0,27000,0.016467448323965073,0.2518499493598938,0.9538130164146423,1.0
192,128,8,6,8,0.0,28000,0.016507139429450035,0.2539035677909851,0.9563997983932495,1.0
193,128,8,6,8,0.0,29000,0.016258690506219864,0.2507410943508148,0.9561177492141724,1.0
194,128,8,6,8,0.0,30000,0.016206830739974976,0.24925336241722107,0.9543905258178711,1.0
195,128,8,6,8,0.0,31000,0.016331985592842102,0.25129279494285583,0.9538889527320862,1.0
196,128,8,6,8,0.0,32000,0.016225852072238922,0.25036871433258057,0.9567201137542725,1.0
197,128,8,6,8,0.0,33000,0.016370782628655434,0.252942830324173,0.9538251161575317,1.0
198,128,8,6,8,0.0,34000,0.016460400074720383,0.2521418333053589,0.9571858644485474,1.0
199,128,8,6,8,0.0,35000,0.01665022037923336,0.2565681040287018,0.9545281529426575,1.0
200,128,8,6,8,0.0,36000,0.01643930748105049,0.2503361701965332,0.9556372165679932,1.0
201,128,8,6,8,0.0,37000,0.01642373949289322,0.2545231580734253,0.9550937414169312,1.0
202,128,8,6,8,0.0,38000,0.01617235504090786,0.24852155148983002,0.956443190574646,1.0
203,128,8,6,8,0.0,39000,0.016159605234861374,0.24906547367572784,0.9553442597389221,1.0
204,128,8,6,8,0.0,40000,0.016355028375983238,0.25355449318885803,0.9536864161491394,1.0
205,128,8,7,8,0.0,0,1.6261651515960693,0.8838335871696472,0.9472569227218628,1.0
206,128,8,7,8,0.0,1000,0.06578345596790314,0.1275605857372284,0.9454410076141357,1.0
207,128,8,7,8,0.0,2000,0.04274897649884224,0.12284625321626663,0.9474653601646423,1.0
208,128,8,7,8,0.0,3000,0.02951616235077381,0.12681575119495392,0.9467267394065857,1.0
209,128,8,7,8,0.0,4000,0.0166341420263052,0.12509137392044067,0.9468998908996582,1.0
210,128,8,7,8,0.0,5000,0.009505700320005417,0.12254267930984497,0.9490630626678467,1.0
211,128,8,7,8,0.0,6000,0.008347677998244762,0.12615759670734406,0.946728527545929,1.0
212,128,8,7,8,0.0,7000,0.008281954564154148,0.1268911510705948,0.948096513748169,1.0
213,128,8,7,8,0.0,8000,0.008139164187014103,0.12433618307113647,0.9478974342346191,1.0
214,128,8,7,8,0.0,9000,0.008110796101391315,0.123196080327034,0.9480846524238586,1.0
215,128,8,7,8,0.0,10000,0.008287958800792694,0.12540654838085175,0.9473555684089661,1.0
216,128,8,7,8,0.0,11000,0.008367761969566345,0.12751148641109467,0.947333812713623,1.0
217,128,8,7,8,0.0,12000,0.008317754603922367,0.12684133648872375,0.9474616050720215,1.0
218,128,8,7,8,0.0,13000,0.00843746680766344,0.12755699455738068,0.9479645490646362,1.0
219,128,8,7,8,0.0,14000,0.008246487006545067,0.12421634793281555,0.94815993309021,1.0
220,128,8,7,8,0.0,15000,0.008190601132810116,0.12405321002006531,0.9477881789207458,1.0
221,128,8,7,8,0.0,16000,0.008253272622823715,0.12430319935083389,0.9483289122581482,1.0
222,128,8,7,8,0.0,17000,0.008322139270603657,0.1266275942325592,0.9470301866531372,1.0
223,128,8,7,8,0.0,18000,0.008262610994279385,0.12621484696865082,0.9473641514778137,1.0
224,128,8,7,8,0.0,19000,0.008524429053068161,0.12823820114135742,0.9470919966697693,1.0
225,128,8,7,8,0.0,20000,0.00822458229959011,0.1233268454670906,0.9467465877532959,1.0
226,128,8,7,8,0.0,21000,0.008312338031828403,0.12457999587059021,0.9473147392272949,1.0
227,128,8,7,8,0.0,22000,0.008027586154639721,0.1226513683795929,0.9473800659179688,1.0
228,128,8,7,8,0.0,23000,0.008246568962931633,0.12415190786123276,0.9476479291915894,1.0
229,128,8,7,8,0.0,24000,0.008391011506319046,0.1264583319425583,0.946420431137085,1.0
230,128,8,7,8,0.0,25000,0.008328321389853954,0.12743724882602692,0.9457482695579529,1.0
231,128,8,7,8,0.0,26000,0.0082352040335536,0.12531982362270355,0.948906421661377,1.0
232,128,8,7,8,0.0,27000,0.008324725553393364,0.1259688287973404,0.9496565461158752,1.0
233,128,8,7,8,0.0,28000,0.008272242732346058,0.12594813108444214,0.9459002017974854,1.0
234,128,8,7,8,0.0,29000,0.008210749365389347,0.12515507638454437,0.9477267861366272,1.0
235,128,8,7,8,0.0,30000,0.00819054339081049,0.1230897605419159,0.9465779066085815,1.0
236,128,8,7,8,0.0,31000,0.007982922717928886,0.12230412662029266,0.9469870328903198,1.0
237,128,8,7,8,0.0,32000,0.008215826004743576,0.12367695569992065,0.9469702839851379,1.0
238,128,8,7,8,0.0,33000,0.008053505793213844,0.12174343317747116,0.9484559297561646,1.0
239,128,8,7,8,0.0,34000,0.00842245202511549,0.12888523936271667,0.9499011635780334,1.0
240,128,8,7,8,0.0,35000,0.007999666035175323,0.12102992832660675,0.9490659236907959,1.0
241,128,8,7,8,0.0,36000,0.008252180181443691,0.12501245737075806,0.9464504718780518,1.0
242,128,8,7,8,0.0,37000,0.008256345055997372,0.12546221911907196,0.948678195476532,1.0
243,128,8,7,8,0.0,38000,0.008183181285858154,0.12448577582836151,0.9472835063934326,1.0
244,128,8,7,8,0.0,39000,0.00853879563510418,0.12966105341911316,0.9492636919021606,1.0
245,128,8,7,8,0.0,40000,0.008161730132997036,0.12461816519498825,0.9482957720756531,1.0
246,128,8,8,8,0.0,0,1.583173394203186,0.8149086833000183,0.9395272731781006,1.0
247,128,8,8,8,0.0,1000,0.057197246700525284,0.07575894147157669,0.9358514547348022,1.0
248,128,8,8,8,0.0,2000,0.034220848232507706,0.0008217060239985585,0.9399137496948242,1.0
249,128,8,8,8,0.0,3000,0.02089715003967285,0.00010406465298729017,0.9386471509933472,1.0
250,128,8,8,8,0.0,4000,0.012706753797829151,0.00011965191515628248,0.9386217594146729,1.0
251,128,8,8,8,0.0,5000,0.0036953254602849483,0.0007441167836077511,0.9412925839424133,1.0
252,128,8,8,8,0.0,6000,0.00018993503181263804,0.000597046164330095,0.9412484169006348,1.0
253,128,8,8,8,0.0,7000,2.1164558347663842e-05,0.00029350831755436957,0.9399691224098206,1.0
254,128,8,8,8,0.0,8000,5.3672170906793326e-05,0.0006505735800601542,0.9415362477302551,1.0
255,128,8,8,8,0.0,9000,0.0001600329705979675,0.0013246012385934591,0.9384480714797974,1.0
256,128,8,8,8,0.0,10000,0.00011042833648389205,0.0007698268163949251,0.9394393563270569,1.0
257,128,8,8,8,0.0,11000,9.038412827067077e-05,0.0005826400592923164,0.9388566613197327,1.0
258,128,8,8,8,0.0,12000,6.094839409342967e-05,0.0003716807987075299,0.9384762644767761,1.0
259,128,8,8,8,0.0,13000,0.00010402465704828501,0.0005752879078499973,0.9406037926673889,1.0
260,128,8,8,8,0.0,14000,8.635549602331594e-05,0.0004397998854983598,0.9407339692115784,1.0
261,128,8,8,8,0.0,15000,8.749758853809908e-05,0.00037101589259691536,0.9386947154998779,1.0
262,128,8,8,8,0.0,16000,6.0713093262165785e-05,0.00025605104747228324,0.9409205317497253,1.0
263,128,8,8,8,0.0,17000,0.00010897385800490156,0.0004449819680303335,0.9395412802696228,1.0
264,128,8,8,8,0.0,18000,0.00014692574040964246,0.000531538506038487,0.9406091570854187,1.0
265,128,8,8,8,0.0,19000,0.00010628669406287372,0.00044334831181913614,0.9408193230628967,1.0
266,128,8,8,8,0.0,20000,0.0001031125066219829,0.0003676387423183769,0.940588653087616,1.0
267,128,8,8,8,0.0,21000,5.672007318935357e-05,0.00019172346219420433,0.9407548904418945,1.0
268,128,8,8,8,0.0,22000,6.249987200135365e-05,0.00021831970661878586,0.9407845735549927,1.0
269,128,8,8,8,0.0,23000,8.049757161643356e-05,0.00025587689015083015,0.9395883083343506,1.0
270,128,8,8,8,0.0,24000,7.69327743910253e-05,0.00022717201500199735,0.9407055377960205,1.0
271,128,8,8,8,0.0,25000,8.161597361322492e-05,0.0002673139679245651,0.9409162402153015,1.0
272,128,8,8,8,0.0,26000,8.821931987768039e-05,0.0002490035549271852,0.9414366483688354,1.0
273,128,8,8,8,0.0,27000,7.353199180215597e-05,0.0002357569755986333,0.9427562355995178,1.0
274,128,8,8,8,0.0,28000,0.00010886694508371875,0.00023163283185567707,0.9411063194274902,1.0
275,128,8,8,8,0.0,29000,5.3585787100018933e-05,0.00016230653272941709,0.9400571584701538,1.0
276,128,8,8,8,0.0,30000,5.946958117419854e-05,0.0002357890916755423,0.9414859414100647,1.0
277,128,8,8,8,0.0,31000,5.805908585898578e-05,0.0002345769462408498,0.9426833987236023,1.0
278,128,8,8,8,0.0,32000,7.882232603151351e-05,0.0002401960373390466,0.9412510991096497,1.0
279,128,8,8,8,0.0,33000,8.228511433117092e-05,0.00025228975573554635,0.9392994046211243,1.0
280,128,8,8,8,0.0,34000,9.589530964149162e-05,0.00031462323386222124,0.9412064552307129,1.0
281,128,8,8,8,0.0,35000,5.507803143700585e-05,0.00015407796308863908,0.9424291253089905,1.0
282,128,8,8,8,0.0,36000,6.329052121145651e-05,0.00019595635239966214,0.9416751861572266,1.0
283,128,8,8,8,0.0,37000,7.511313742725179e-05,0.0002743643999565393,0.9428576231002808,1.0
284,128,8,8,8,0.0,38000,4.916729449178092e-05,0.00012255167530383915,0.9416921138763428,1.0
285,128,8,8,8,0.0,39000,3.551083500497043e-05,0.00016182773106265813,0.9432957172393799,1.0
286,128,8,8,8,0.0,40000,6.161377677926794e-05,0.0001968395954463631,0.9413948059082031,1.0
287,128,8,9,8,0.0,0,1.630348801612854,0.8440868258476257,0.9338997006416321,1.0
