,do,da,dz,db,chi,iter,recon_loss,act_mse,obs_mse,noi_mse
0,128,8,2,8,0.0,0,1.6429997682571411,0.9892308712005615,0.9835419654846191,1.0
1,128,8,2,8,0.0,1000,0.10702057927846909,0.9975405335426331,0.9867951273918152,1.0
2,128,8,2,8,0.0,2000,0.060886088758707047,0.9969006776809692,0.9840655326843262,1.0
3,128,8,2,8,0.0,3000,0.058900292962789536,0.9957596659660339,0.9841406345367432,1.0
4,128,8,2,8,0.0,4000,0.05658451095223427,1.0000532865524292,0.9861647486686707,1.0
5,128,8,2,8,0.0,5000,0.05350995436310768,0.9943460822105408,0.9840969443321228,1.0
6,128,8,2,8,0.0,6000,0.05121238902211189,1.0002176761627197,0.9855998754501343,1.0
7,128,8,2,8,0.0,7000,0.04964864253997803,0.9996007680892944,0.9837341904640198,1.0
8,128,8,2,8,0.0,8000,0.04835372418165207,0.9930689334869385,0.9855141639709473,1.0
9,128,8,2,8,0.0,9000,0.04802360758185387,0.9942117929458618,0.9837847948074341,1.0
10,128,8,2,8,0.0,10000,0.04883342608809471,1.0048328638076782,0.9844892621040344,1.0
11,128,8,2,8,0.0,11000,0.04798731580376625,0.9935597777366638,0.9848522543907166,1.0
12,128,8,2,8,0.0,12000,0.04824763536453247,0.9980482459068298,0.984938383102417,1.0
13,128,8,2,8,0.0,13000,0.04820464178919792,0.9948903322219849,0.9850977659225464,1.0
14,128,8,2,8,0.0,14000,0.04786574840545654,0.9919800758361816,0.985240638256073,1.0
15,128,8,2,8,0.0,15000,0.048445556312799454,1.005632758140564,0.9833970665931702,1.0
16,128,8,2,8,0.0,16000,0.047476403415203094,0.9851747751235962,0.9851043820381165,1.0
17,128,8,2,8,0.0,17000,0.04821982607245445,1.0003316402435303,0.9839454293251038,1.0
18,128,8,2,8,0.0,18000,0.04777941852807999,0.9898066520690918,0.9857783317565918,1.0
19,128,8,2,8,0.0,19000,0.04847105219960213,0.9996824264526367,0.9858956933021545,1.0
20,128,8,2,8,0.0,20000,0.04766617342829704,0.983513355255127,0.9845467805862427,1.0
21,128,8,2,8,0.0,21000,0.04772104322910309,0.986251175403595,0.9862558841705322,1.0
22,128,8,2,8,0.0,22000,0.048073213547468185,0.9964510798454285,0.9845342040061951,1.0
23,128,8,2,8,0.0,23000,0.04828349128365517,1.0001661777496338,0.9848276376724243,1.0
24,128,8,2,8,0.0,24000,0.04794144257903099,0.9884263873100281,0.9825031161308289,1.0
25,128,8,2,8,0.0,25000,0.048532113432884216,1.0041255950927734,0.986469030380249,1.0
26,128,8,2,8,0.0,26000,0.04821687936782837,0.9954413771629333,0.9846529364585876,1.0
27,128,8,2,8,0.0,27000,0.047833219170570374,0.9898256659507751,0.986275851726532,1.0
28,128,8,2,8,0.0,28000,0.048074979335069656,1.0007089376449585,0.9864818453788757,1.0
29,128,8,2,8,0.0,29000,0.0482066348195076,0.9989897608757019,0.985832691192627,1.0
30,128,8,2,8,0.0,30000,0.04877575486898422,1.0087769031524658,0.9834489226341248,1.0
31,128,8,2,8,0.0,31000,0.04848916083574295,1.0033408403396606,0.9859374761581421,1.0
32,128,8,2,8,0.0,32000,0.048343997448682785,0.9972519278526306,0.9807977676391602,1.0
33,128,8,2,8,0.0,33000,0.04788239672780037,0.9923280477523804,0.9871242046356201,1.0
34,128,8,2,8,0.0,34000,0.04835617542266846,0.9959603548049927,0.9867237210273743,1.0
35,128,8,2,8,0.0,35000,0.04788742959499359,0.9891812205314636,0.9865924119949341,1.0
36,128,8,2,8,0.0,36000,0.04820121079683304,0.9959943294525146,0.9844606518745422,1.0
37,128,8,2,8,0.0,37000,0.04840051010251045,1.002929449081421,0.9853302836418152,1.0
38,128,8,2,8,0.0,38000,0.047871772199869156,0.9914041757583618,0.9853581190109253,1.0
39,128,8,2,8,0.0,39000,0.048036128282547,0.9962586164474487,0.9853749871253967,1.0
40,128,8,2,8,0.0,40000,0.04805978387594223,0.9918016791343689,0.9846082925796509,1.0
41,128,8,3,8,0.0,0,1.6046879291534424,0.9897382855415344,0.9765597581863403,1.0
42,128,8,3,8,0.0,1000,0.09579849988222122,0.9906861186027527,0.9765393733978271,1.0
43,128,8,3,8,0.0,2000,0.05744060501456261,0.9952743053436279,0.9754660129547119,1.0
44,128,8,3,8,0.0,3000,0.053657542914152145,0.9987924695014954,0.9764727354049683,1.0
45,128,8,3,8,0.0,4000,0.04835796728730202,0.9912647604942322,0.9766599535942078,1.0
46,128,8,3,8,0.0,5000,0.04422082379460335,0.994698703289032,0.9756664037704468,1.0
47,128,8,3,8,0.0,6000,0.04153580218553543,0.9940460920333862,0.9784663915634155,1.0
48,128,8,3,8,0.0,7000,0.0401996411383152,0.9892809391021729,0.9745150208473206,1.0
49,128,8,3,8,0.0,8000,0.040078043937683105,0.9841426014900208,0.9773660898208618,1.0
50,128,8,3,8,0.0,9000,0.04035605862736702,0.992971658706665,0.9772753715515137,1.0
51,128,8,3,8,0.0,10000,0.04014110565185547,0.9856008887290955,0.976614773273468,1.0
52,128,8,3,8,0.0,11000,0.04033450409770012,0.9965144395828247,0.9781027436256409,1.0
53,128,8,3,8,0.0,12000,0.04032733291387558,1.001697063446045,0.9804349541664124,1.0
54,128,8,3,8,0.0,13000,0.040524281561374664,0.9975720643997192,0.9781477451324463,1.0
55,128,8,3,8,0.0,14000,0.040121860802173615,0.9895031452178955,0.9782532453536987,1.0
56,128,8,3,8,0.0,15000,0.04036189615726471,0.9939727783203125,0.97674161195755,1.0
57,128,8,3,8,0.0,16000,0.03993329778313637,0.9947525262832642,0.9792987108230591,1.0
58,128,8,3,8,0.0,17000,0.04043598100543022,0.9928328990936279,0.9782141447067261,1.0
59,128,8,3,8,0.0,18000,0.04038520157337189,0.993430495262146,0.9796029329299927,1.0
60,128,8,3,8,0.0,19000,0.04014172405004501,0.9935088753700256,0.9772546887397766,1.0
61,128,8,3,8,0.0,20000,0.04022146761417389,0.9948148727416992,0.9777014851570129,1.0
62,128,8,3,8,0.0,21000,0.04038132727146149,0.9946605563163757,0.9747137427330017,1.0
63,128,8,3,8,0.0,22000,0.039917461574077606,0.9872807860374451,0.975756824016571,1.0
64,128,8,3,8,0.0,23000,0.039947669953107834,0.9906908273696899,0.9765852689743042,1.0
65,128,8,3,8,0.0,24000,0.040221795439720154,0.9829679727554321,0.9777023196220398,1.0
66,128,8,3,8,0.0,25000,0.040536586195230484,0.9973950982093811,0.977407693862915,1.0
67,128,8,3,8,0.0,26000,0.04047786444425583,0.9960004091262817,0.9774382710456848,1.0
68,128,8,3,8,0.0,27000,0.04010776802897453,0.9908868074417114,0.974911630153656,1.0
69,128,8,3,8,0.0,28000,0.040070366114377975,0.9938607215881348,0.9768868088722229,1.0
70,128,8,3,8,0.0,29000,0.04023684561252594,0.9882506728172302,0.9780776500701904,1.0
71,128,8,3,8,0.0,30000,0.040185533463954926,0.991767406463623,0.9774810671806335,1.0
72,128,8,3,8,0.0,31000,0.0397619865834713,0.9801440238952637,0.9774038791656494,1.0
73,128,8,3,8,0.0,32000,0.04072941839694977,0.996907114982605,0.977769136428833,1.0
74,128,8,3,8,0.0,33000,0.040754061192274094,0.9972673654556274,0.9761788845062256,1.0
75,128,8,3,8,0.0,34000,0.04066327586770058,1.0023314952850342,0.9765172600746155,1.0
76,128,8,3,8,0.0,35000,0.04040450602769852,0.9880964756011963,0.976700484752655,1.0
77,128,8,3,8,0.0,36000,0.04050825908780098,0.9925767779350281,0.9766061305999756,1.0
78,128,8,3,8,0.0,37000,0.04019409790635109,0.9871821999549866,0.9772445559501648,1.0
79,128,8,3,8,0.0,38000,0.03929246589541435,0.9773284196853638,0.9766349792480469,1.0
80,128,8,3,8,0.0,39000,0.040412090718746185,0.9948016405105591,0.9783441424369812,1.0
81,128,8,3,8,0.0,40000,0.03988412022590637,0.9902998805046082,0.9747777581214905,1.0
82,128,8,4,8,0.0,0,1.6472605466842651,0.9808750152587891,0.9686461091041565,1.0
83,128,8,4,8,0.0,1000,0.08562976866960526,0.9908788204193115,0.968422532081604,1.0
84,128,8,4,8,0.0,2000,0.0535927414894104,0.9916894435882568,0.9684977531433105,1.0
85,128,8,4,8,0.0,3000,0.046271007508039474,0.9908894300460815,0.9706021547317505,1.0
86,128,8,4,8,0.0,4000,0.038444437086582184,0.9887616038322449,0.9691969752311707,1.0
87,128,8,4,8,0.0,5000,0.033922210335731506,0.9825154542922974,0.9690198302268982,1.0
88,128,8,4,8,0.0,6000,0.03261063992977142,0.9921230673789978,0.9690085649490356,1.0
89,128,8,4,8,0.0,7000,0.03283066302537918,0.9964796900749207,0.9713115096092224,1.0
90,128,8,4,8,0.0,8000,0.03192424774169922,0.9837620854377747,0.9725543260574341,1.0
91,128,8,4,8,0.0,9000,0.032674480229616165,0.9885765910148621,0.9696234464645386,1.0
92,128,8,4,8,0.0,10000,0.03219489008188248,0.9857847690582275,0.9688361287117004,1.0
93,128,8,4,8,0.0,11000,0.0322568342089653,0.9971089959144592,0.9706225395202637,1.0
94,128,8,4,8,0.0,12000,0.0324208028614521,0.9937738180160522,0.9713945388793945,1.0
95,128,8,4,8,0.0,13000,0.03217634931206703,0.9931843876838684,0.9703038930892944,1.0
96,128,8,4,8,0.0,14000,0.031619951128959656,0.9756648540496826,0.9693077206611633,1.0
97,128,8,4,8,0.0,15000,0.032408758997917175,0.9931058883666992,0.9702500700950623,1.0
98,128,8,4,8,0.0,16000,0.032064877450466156,0.9780229330062866,0.9701995849609375,1.0
99,128,8,4,8,0.0,17000,0.03233291953802109,0.9891470670700073,0.9698562622070312,1.0
100,128,8,4,8,0.0,18000,0.032282762229442596,0.9923529028892517,0.9692201018333435,1.0
101,128,8,4,8,0.0,19000,0.03226228803396225,0.9826321005821228,0.9692959189414978,1.0
102,128,8,4,8,0.0,20000,0.03228718414902687,0.9899523258209229,0.9709775447845459,1.0
103,128,8,4,8,0.0,21000,0.03243192285299301,0.994268536567688,0.9686173796653748,1.0
104,128,8,4,8,0.0,22000,0.032125622034072876,0.9898660182952881,0.9691954255104065,1.0
105,128,8,4,8,0.0,23000,0.0322059765458107,0.985090434551239,0.9681206941604614,1.0
106,128,8,4,8,0.0,24000,0.0325133353471756,0.9883071184158325,0.9697661995887756,1.0
107,128,8,4,8,0.0,25000,0.03252432122826576,0.9981048703193665,0.9700124263763428,1.0
108,128,8,4,8,0.0,26000,0.03233723342418671,0.9937583804130554,0.9689298868179321,1.0
109,128,8,4,8,0.0,27000,0.031986478716135025,0.9828805923461914,0.9711242318153381,1.0
110,128,8,4,8,0.0,28000,0.032463446259498596,0.9811234474182129,0.9713841080665588,1.0
111,128,8,4,8,0.0,29000,0.03196535259485245,0.983483612537384,0.9709709882736206,1.0
112,128,8,4,8,0.0,30000,0.032289739698171616,0.9852314591407776,0.9711761474609375,1.0
113,128,8,4,8,0.0,31000,0.031854599714279175,0.9818173050880432,0.9701159000396729,1.0
114,128,8,4,8,0.0,32000,0.03215434402227402,0.9825322031974792,0.9689696431159973,1.0
115,128,8,4,8,0.0,33000,0.0326140932738781,0.9943304657936096,0.9693868160247803,1.0
116,128,8,4,8,0.0,34000,0.032426901161670685,0.9953008890151978,0.9710870385169983,1.0
117,128,8,4,8,0.0,35000,0.03216313570737839,0.9815589785575867,0.968161940574646,1.0
118,128,8,4,8,0.0,36000,0.03214386850595474,0.9843476414680481,0.9694905281066895,1.0
119,128,8,4,8,0.0,37000,0.03241376206278801,0.9862106442451477,0.9671047925949097,1.0
