,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
59,128,8,12,0.0,4000,3.321066469652578e-05,5.816359589516651e-07,0.9881805181503296,1.0
60,128,8,12,0.0,5000,5.6817225413396955e-05,0.00022772254305891693,0.9898154735565186,1.0
61,128,8,12,0.0,6000,6.153243884909898e-05,5.465706271934323e-05,0.9907136559486389,1.0
62,128,8,12,0.0,7000,6.220402428880334e-05,0.000213216248084791,0.9920530319213867,1.0
63,128,8,12,0.0,8000,0.00014835681940894574,0.000569684081710875,0.9867734909057617,1.0
64,128,8,12,0.0,9000,0.00013943987141828984,0.00038519446388818324,0.9862194657325745,1.0
65,128,8,12,0.0,10000,8.657346916152164e-05,0.0004183875280432403,0.9938262701034546,1.0
66,128,8,14,0.0,0,1.6396578550338745,0.8663638830184937,0.009586535394191742,1.0
67,128,8,14,0.0,1000,0.03385278210043907,0.0006590994307771325,0.493685781955719,1.0
68,128,8,14,0.0,2000,0.010663635097444057,1.95782176888315e-05,0.8473726511001587,1.0
69,128,8,14,0.0,3000,0.000833928759675473,3.4641379897948354e-06,0.9350342154502869,1.0
70,128,8,14,0.0,4000,1.0153431503567845e-05,3.745292076473561e-07,0.9950173497200012,1.0
71,128,8,14,0.0,5000,4.996807547286153e-05,0.00012157159653725103,0.9908426403999329,1.0
72,128,8,14,0.0,6000,9.759351087268442e-05,0.00013916296302340925,0.9852396249771118,1.0
73,128,8,14,0.0,7000,0.00010488068801350892,9.609312110114843e-05,0.9837819337844849,1.0
74,128,8,14,0.0,8000,0.00017287913942709565,0.00034529200638644397,0.9818740487098694,1.0
75,128,8,14,0.0,9000,8.166207408066839e-05,0.00023356842575594783,0.9891618490219116,1.0
76,128,8,14,0.0,10000,0.00010231250780634582,0.0002986077161040157,0.9880101680755615,1.0
77,128,8,16,0.0,0,1.6018898487091064,0.8438573479652405,0.010774285532534122,1.0
78,128,8,16,0.0,1000,0.029536275193095207,0.0007305305334739387,0.6122273206710815,1.0
79,128,8,16,0.0,2000,0.004963004030287266,2.4501705411239527e-05,0.869941771030426,1.0
80,128,8,16,0.0,3000,0.0001443157234461978,1.6479772284583305e-06,0.9731776714324951,1.0
81,128,8,16,0.0,4000,6.585869414266199e-07,6.206998932611896e-07,1.0000407695770264,1.0
82,128,8,16,0.0,5000,0.00024913239758461714,0.0007334591937251389,0.9660083055496216,1.0
83,128,8,16,0.0,6000,7.99913250375539e-05,0.00011487849405966699,0.9871762990951538,1.0
84,128,8,16,0.0,7000,9.854383824858814e-05,0.00011599598656175658,0.9834774732589722,1.0
85,128,8,16,0.0,8000,7.31185864424333e-05,0.00013587366265710443,0.987990140914917,1.0
86,128,8,16,0.0,9000,0.00013462310016620904,0.00028019319870509207,0.9842357039451599,1.0
87,128,8,16,0.0,10000,7.16774447937496e-05,0.00022612724569626153,0.9903953075408936,1.0
88,128,8,2,0.1,0,1.5866351127624512,0.9202502965927124,0.007187803741544485,1.0
89,128,8,2,0.1,1000,0.10481026023626328,0.751329779624939,0.020605716854333878,1.0
90,128,8,2,0.1,2000,0.060472890734672546,0.7539398670196533,0.6204169988632202,1.0
91,128,8,2,0.1,3000,0.05829017981886864,0.7518472671508789,0.729842483997345,1.0
92,128,8,2,0.1,4000,0.05503592640161514,0.7512263059616089,0.7382362484931946,1.0
93,128,8,2,0.1,5000,0.05159879848361015,0.7493623495101929,0.7633200287818909,1.0
94,128,8,2,0.1,6000,0.049765828996896744,0.7508629560470581,0.7710854411125183,1.0
95,128,8,2,0.1,7000,0.04891339689493179,0.7530149817466736,0.7773273587226868,1.0
96,128,8,2,0.1,8000,0.0483393520116806,0.7519350051879883,0.7767261862754822,1.0
97,128,8,2,0.1,9000,0.048394281417131424,0.7525268793106079,0.7740345597267151,1.0
98,128,8,2,0.1,10000,0.04842444881796837,0.7522116303443909,0.7790235877037048,1.0
99,128,8,4,0.1,0,1.6072977781295776,0.8881206512451172,0.00779801094904542,1.0
100,128,8,4,0.1,1000,0.08678645640611649,0.5013163685798645,0.05447741225361824,1.0
101,128,8,4,0.1,2000,0.05540233477950096,0.5058686137199402,0.7068150043487549,1.0
102,128,8,4,0.1,3000,0.048225004225969315,0.5023523569107056,0.7635488510131836,1.0
103,128,8,4,0.1,4000,0.040014199912548065,0.5000695586204529,0.7841859459877014,1.0
104,128,8,4,0.1,5000,0.03489666059613228,0.501014769077301,0.8128350973129272,1.0
105,128,8,4,0.1,6000,0.03301994875073433,0.5012488961219788,0.8265739679336548,1.0
106,128,8,4,0.1,7000,0.032607872039079666,0.5019454956054688,0.8282783031463623,1.0
107,128,8,4,0.1,8000,0.032472968101501465,0.5016463398933411,0.8355671167373657,1.0
108,128,8,4,0.1,9000,0.03240752965211868,0.5020923614501953,0.8354805707931519,1.0
109,128,8,4,0.1,10000,0.03239148110151291,0.5002262592315674,0.8254980444908142,1.0
110,128,8,6,0.1,0,1.6211187839508057,0.8066818714141846,0.01409133430570364,1.0
111,128,8,6,0.1,1000,0.07196741551160812,0.28742897510528564,0.11288955062627792,1.0
112,128,8,6,0.1,2000,0.047362882643938065,0.26633644104003906,0.7469780445098877,1.0
113,128,8,6,0.1,3000,0.03569486364722252,0.25255799293518066,0.7589303255081177,1.0
114,128,8,6,0.1,4000,0.026109475642442703,0.25135016441345215,0.7916391491889954,1.0
115,128,8,6,0.1,5000,0.019815148785710335,0.25046780705451965,0.8297111988067627,1.0
116,128,8,6,0.1,6000,0.017039800062775612,0.2521490156650543,0.8490497469902039,1.0
117,128,8,6,0.1,7000,0.01671564392745495,0.2525608241558075,0.8478327989578247,1.0
118,128,8,6,0.1,8000,0.016662627458572388,0.2524535059928894,0.8438628315925598,1.0
119,128,8,6,0.1,9000,0.01651114784181118,0.2506093680858612,0.8380563259124756,1.0
120,128,8,6,0.1,10000,0.0165961105376482,0.25123390555381775,0.8382615447044373,1.0
121,128,8,8,0.1,0,1.610822319984436,0.8481729626655579,0.011133844964206219,1.0
122,128,8,8,0.1,1000,0.05973407253623009,0.10450484603643417,0.18840068578720093,1.0
123,128,8,8,0.1,2000,0.03519822657108307,0.03866218775510788,0.7505318522453308,1.0
124,128,8,8,0.1,3000,0.01948758214712143,0.0024880371056497097,0.7676208019256592,1.0
125,128,8,8,0.1,4000,0.009915238246321678,0.0002581074950285256,0.8123576641082764,1.0
126,128,8,8,0.1,5000,0.004501755349338055,5.634433182422072e-05,0.837657630443573,1.0
127,128,8,8,0.1,6000,0.0010034034494310617,0.0002565911563578993,0.8436420559883118,1.0
128,128,8,8,0.1,7000,0.0006493645487353206,0.0003202631778549403,0.8404215574264526,1.0
129,128,8,8,0.1,8000,0.0006659339414909482,0.00025781866861507297,0.8289627432823181,1.0
130,128,8,8,0.1,9000,0.0006239787908270955,0.00012672937009483576,0.8260725140571594,1.0
131,128,8,8,0.1,10000,0.0006283700349740684,6.0571979702217504e-05,0.8280671238899231,1.0
132,128,8,10,0.1,0,1.61665940284729,0.8276392817497253,0.01198493130505085,1.0
133,128,8,10,0.1,1000,0.048591434955596924,0.0033888232428580523,0.26966986060142517,1.0
134,128,8,10,0.1,2000,0.024188745766878128,0.0020238261204212904,0.7471547722816467,1.0
135,128,8,10,0.1,3000,0.008023734204471111,0.00031694339122623205,0.7789220213890076,1.0
136,128,8,10,0.1,4000,0.0013315887190401554,7.528348942287266e-05,0.8334046602249146,1.0
137,128,8,10,0.1,5000,0.0005248314118944108,7.554334388260031e-06,0.8478009104728699,1.0
138,128,8,10,0.1,6000,0.0006257653003558517,3.6791552702197805e-05,0.8269876837730408,1.0
139,128,8,10,0.1,7000,0.0006387433386407793,2.341990875720512e-05,0.8206034302711487,1.0
140,128,8,10,0.1,8000,0.0006540369358845055,3.319217648822814e-05,0.812250554561615,1.0
141,128,8,10,0.1,9000,0.0006521283066831529,1.6414749552495778e-05,0.8135370016098022,1.0
142,128,8,10,0.1,10000,0.0006640293868258595,3.0241131753427908e-05,0.8164000511169434,1.0
143,128,8,12,0.1,0,1.619153380393982,0.8570671081542969,0.010054927319288254,1.0
144,128,8,12,0.1,1000,0.045634057372808456,0.002762898802757263,0.3696078062057495,1.0
145,128,8,12,0.1,2000,0.01947925239801407,0.0010917888721451163,0.7365120053291321,1.0
146,128,8,12,0.1,3000,0.003202864434570074,0.00022070389240980148,0.7976729869842529,1.0
147,128,8,12,0.1,4000,0.0005633757682517171,3.73937509721145e-05,0.8472830653190613,1.0
148,128,8,12,0.1,5000,0.0005191229865886271,3.1525230497209122e-06,0.8425046801567078,1.0
149,128,8,12,0.1,6000,0.0006100439350120723,2.3926160793052986e-05,0.8235737681388855,1.0
150,128,8,12,0.1,7000,0.0006524428608827293,1.6421914551756345e-05,0.8142052888870239,1.0
151,128,8,12,0.1,8000,0.0006673684692941606,1.563582736707758e-05,0.8124508857727051,1.0
152,128,8,12,0.1,9000,0.0006770271575078368,1.3206557923695073e-05,0.8090327978134155,1.0
153,128,8,12,0.1,10000,0.0006812316132709384,7.722283044131473e-05,0.81264328956604,1.0
154,128,8,14,0.1,0,1.6075376272201538,0.8414942026138306,0.011375549249351025,1.0
155,128,8,14,0.1,1000,0.03413240611553192,0.00263765431009233,0.4473254978656769,1.0
156,128,8,14,0.1,2000,0.008932709693908691,0.0007886766688898206,0.7526022791862488,1.0
157,128,8,14,0.1,3000,0.001006756559945643,0.00021248792472761124,0.8316965103149414,1.0
158,128,8,14,0.1,4000,0.0004914052551612258,2.2387646822608076e-05,0.8456346988677979,1.0
159,128,8,14,0.1,5000,0.000549109245184809,1.7117891957241227e-06,0.8334232568740845,1.0
160,128,8,14,0.1,6000,0.0006416217656806111,8.155187060765456e-06,0.8108717203140259,1.0
161,128,8,14,0.1,7000,0.0006851208745501935,8.855639862304088e-06,0.8062636852264404,1.0
162,128,8,14,0.1,8000,0.0006783885764889419,6.065279194444884e-06,0.8036606907844543,1.0
163,128,8,14,0.1,9000,0.000661602767650038,4.987841748516075e-06,0.811227023601532,1.0
164,128,8,14,0.1,10000,0.0006654869648627937,8.860918569553178e-06,0.8117055296897888,1.0
165,128,8,16,0.1,0,1.622598648071289,0.8773595094680786,0.00876142829656601,1.0
166,128,8,16,0.1,1000,0.0262990090996027,0.001683037611655891,0.5333294868469238,1.0
167,128,8,16,0.1,2000,0.004165475256741047,0.0005796941113658249,0.7823035717010498,1.0
168,128,8,16,0.1,3000,0.0005619716830551624,0.00014089292380958796,0.8485168218612671,1.0
169,128,8,16,0.1,4000,0.0005045176949352026,1.572287146700546e-05,0.841168999671936,1.0
170,128,8,16,0.1,5000,0.0005772389122284949,1.8658275848792982e-06,0.8237807154655457,1.0
171,128,8,16,0.1,6000,0.0006447145715355873,6.421413218049565e-06,0.8111432194709778,1.0
172,128,8,16,0.1,7000,0.0006872873054817319,1.0316717634850647e-05,0.8090159893035889,1.0
173,128,8,16,0.1,8000,0.0006799073307774961,7.186744369391818e-06,0.8062335252761841,1.0
174,128,8,16,0.1,9000,0.0006730467430315912,3.6294131859904155e-06,0.8037919402122498,1.0
175,128,8,16,0.1,10000,0.0006967796944081783,7.147560154407984e-06,0.8081305623054504,1.0
176,128,8,2,0.2,0,1.5952571630477905,0.9507094025611877,0.0037558029871433973,1.0
177,128,8,2,0.2,1000,0.11065387725830078,0.7575182318687439,0.01972294971346855,1.0
178,128,8,2,0.2,2000,0.0620330274105072,0.7503125667572021,0.42158395051956177,1.0
179,128,8,2,0.2,3000,0.06035039946436882,0.7505354881286621,0.5083233714103699,1.0
180,128,8,2,0.2,4000,0.057576049119234085,0.7498811483383179,0.5493403077125549,1.0
181,128,8,2,0.2,5000,0.05421439930796623,0.7499540448188782,0.5808387994766235,1.0
182,128,8,2,0.2,6000,0.05167815461754799,0.7527644634246826,0.609106719493866,1.0
183,128,8,2,0.2,7000,0.050021231174468994,0.7519373297691345,0.6081503629684448,1.0
184,128,8,2,0.2,8000,0.04910549893975258,0.749355137348175,0.6080031991004944,1.0
185,128,8,2,0.2,9000,0.04875277727842331,0.7504224181175232,0.6022476553916931,1.0
186,128,8,2,0.2,10000,0.04880422726273537,0.7528407573699951,0.6035639047622681,1.0
187,128,8,4,0.2,0,1.594029188156128,0.818372905254364,0.01261226274073124,1.0
188,128,8,4,0.2,1000,0.08905825018882751,0.5112555623054504,0.04852814972400665,1.0
189,128,8,4,0.2,2000,0.055530138313770294,0.5005320906639099,0.5247253179550171,1.0
190,128,8,4,0.2,3000,0.05018739402294159,0.5006037354469299,0.5928846001625061,1.0
191,128,8,4,0.2,4000,0.04425269365310669,0.5012335777282715,0.6350131034851074,1.0
192,128,8,4,0.2,5000,0.03954961523413658,0.50186687707901,0.6550129652023315,1.0
193,128,8,4,0.2,6000,0.03603631630539894,0.5008957386016846,0.6637162566184998,1.0
194,128,8,4,0.2,7000,0.03414160758256912,0.5011390447616577,0.6677027344703674,1.0
195,128,8,4,0.2,8000,0.033266082406044006,0.500621497631073,0.6623638868331909,1.0
196,128,8,4,0.2,9000,0.032820526510477066,0.4995425045490265,0.6671300530433655,1.0
197,128,8,4,0.2,10000,0.032887015491724014,0.5017749667167664,0.6749725937843323,1.0
198,128,8,6,0.2,0,1.6085402965545654,0.858253538608551,0.010115507990121841,1.0
199,128,8,6,0.2,1000,0.07584123313426971,0.270565927028656,0.09768006205558777,1.0
200,128,8,6,0.2,2000,0.05093218386173248,0.25178948044776917,0.5706602931022644,1.0
201,128,8,6,0.2,3000,0.041064999997615814,0.2532300055027008,0.6351273655891418,1.0
202,128,8,6,0.2,4000,0.03095720149576664,0.24964363873004913,0.6659469604492188,1.0
203,128,8,6,0.2,5000,0.0232468880712986,0.25063565373420715,0.6965487003326416,1.0
204,128,8,6,0.2,6000,0.019037343561649323,0.2514037489891052,0.6990689635276794,1.0
205,128,8,6,0.2,7000,0.01743302494287491,0.2509767711162567,0.6985740661621094,1.0
206,128,8,6,0.2,8000,0.0171579010784626,0.25097835063934326,0.7023627161979675,1.0
207,128,8,6,0.2,9000,0.017029883340001106,0.2505922317504883,0.6922829747200012,1.0
208,128,8,6,0.2,10000,0.017047785222530365,0.25160324573516846,0.6964653730392456,1.0
209,128,8,8,0.2,0,1.6117550134658813,0.811646044254303,0.01280978973954916,1.0
210,128,8,8,0.2,1000,0.061737410724163055,0.1313575655221939,0.16944509744644165,1.0
211,128,8,8,0.2,2000,0.03889675810933113,0.1197347491979599,0.6133373975753784,1.0
212,128,8,8,0.2,3000,0.02547692134976387,0.09809868782758713,0.6575315594673157,1.0
213,128,8,8,0.2,4000,0.015097899362444878,0.02725764736533165,0.6901364922523499,1.0
214,128,8,8,0.2,5000,0.010255536995828152,0.006049292162060738,0.7017422914505005,1.0
215,128,8,8,0.2,6000,0.009139236062765121,0.008057222701609135,0.7055910229682922,1.0
216,128,8,8,0.2,7000,0.008118309080600739,0.0009417765541002154,0.7054509520530701,1.0
217,128,8,8,0.2,8000,0.004930104129016399,0.00030825420981273055,0.7037791609764099,1.0
218,128,8,8,0.2,9000,0.0019725558813661337,0.0001488915440859273,0.703595757484436,1.0
219,128,8,8,0.2,10000,0.0013124581892043352,8.49337229738012e-05,0.700498104095459,1.0
220,128,8,10,0.2,0,1.6043295860290527,0.815570056438446,0.013550402596592903,1.0
221,128,8,10,0.2,1000,0.05329521372914314,0.007777284365147352,0.24351796507835388,1.0
222,128,8,10,0.2,2000,0.030594799667596817,0.00020981242414563894,0.6320927143096924,1.0
223,128,8,10,0.2,3000,0.013035161420702934,2.7693502488546073e-05,0.6755442023277283,1.0
224,128,8,10,0.2,4000,0.0034748450852930546,5.790500836155843e-06,0.7053394317626953,1.0
225,128,8,10,0.2,5000,0.0013744926545768976,8.51375352795003e-06,0.7070686221122742,1.0
226,128,8,10,0.2,6000,0.00125201849732548,2.9397942853393033e-05,0.7073589563369751,1.0
227,128,8,10,0.2,7000,0.001244584214873612,1.9700901248143055e-05,0.7008025050163269,1.0
228,128,8,10,0.2,8000,0.0012799432734027505,3.706007555592805e-05,0.6926476359367371,1.0
229,128,8,10,0.2,9000,0.0012702768435701728,5.0376864237478e-05,0.6968246698379517,1.0
230,128,8,10,0.2,10000,0.0013240391854196787,8.853806502884254e-05,0.6872144341468811,1.0
231,128,8,12,0.2,0,1.6354444026947021,0.8499380350112915,0.010243997909128666,1.0
232,128,8,12,0.2,1000,0.046773843467235565,0.0034660857636481524,0.30534297227859497,1.0
233,128,8,12,0.2,2000,0.020626362413167953,0.0001747173664625734,0.640122652053833,1.0
234,128,8,12,0.2,3000,0.005251632072031498,1.2340977264102548e-05,0.6923807859420776,1.0
235,128,8,12,0.2,4000,0.0015345326391980052,2.626037485242705e-06,0.7143753170967102,1.0
236,128,8,12,0.2,5000,0.001249133376404643,1.0234439287160058e-05,0.7036115527153015,1.0
237,128,8,12,0.2,6000,0.0013043552171438932,2.9410221031866968e-05,0.6930878162384033,1.0
238,128,8,12,0.2,7000,0.001312614418566227,3.15856232191436e-05,0.6921597123146057,1.0
239,128,8,12,0.2,8000,0.0012587661622092128,1.1878170880663674e-05,0.6942939162254333,1.0
240,128,8,12,0.2,9000,0.0013247996103018522,2.674819916137494e-05,0.6886528730392456,1.0
241,128,8,12,0.2,10000,0.0013160106027498841,3.8387428503483534e-05,0.6948351860046387,1.0
242,128,8,14,0.2,0,1.6060521602630615,0.8212031126022339,0.01233597006648779,1.0
243,128,8,14,0.2,1000,0.03677646815776825,0.0030864649452269077,0.3998652994632721,1.0
244,128,8,14,0.2,2000,0.01267038844525814,0.00011049277964048088,0.6520925164222717,1.0
245,128,8,14,0.2,3000,0.002565146889537573,9.01589919521939e-06,0.7016232013702393,1.0
246,128,8,14,0.2,4000,0.0012421772116795182,1.5023537116576335e-06,0.710654616355896,1.0
247,128,8,14,0.2,5000,0.0012508905492722988,1.2205228813400026e-05,0.7019370198249817,1.0
248,128,8,14,0.2,6000,0.0012909204233437777,1.5441970390384085e-05,0.6936095952987671,1.0
249,128,8,14,0.2,7000,0.001387392752803862,9.687662895885296e-06,0.6851513385772705,1.0
250,128,8,14,0.2,8000,0.0013365896884351969,1.7444734112359583e-05,0.6843068599700928,1.0
251,128,8,14,0.2,9000,0.0013192748883739114,1.125338803831255e-05,0.6861256957054138,1.0
252,128,8,14,0.2,10000,0.0013734890380874276,1.2332398910075426e-05,0.679165244102478,1.0
253,128,8,16,0.2,0,1.605129361152649,0.8078643083572388,0.013235566206276417,1.0
254,128,8,16,0.2,1000,0.0289431344717741,0.00228947214782238,0.4601449966430664,1.0
255,128,8,16,0.2,2000,0.006215039175003767,0.00013277972175274044,0.6795432567596436,1.0
256,128,8,16,0.2,3000,0.0013495779130607843,4.439922122401185e-06,0.7176787257194519,1.0
257,128,8,16,0.2,4000,0.0011965372832491994,1.7463183894506074e-06,0.6997659206390381,1.0
258,128,8,16,0.2,5000,0.0013021728955209255,1.3979550203657709e-05,0.6965153217315674,1.0
259,128,8,16,0.2,6000,0.0013831318356096745,1.2308842997299507e-05,0.6796991229057312,1.0
260,128,8,16,0.2,7000,0.0013771832454949617,6.7018527261097915e-06,0.6794755458831787,1.0
261,128,8,16,0.2,8000,0.0013352676760405302,8.238814189098775e-06,0.6949441432952881,1.0
262,128,8,16,0.2,9000,0.0013138846261426806,9.040793884196319e-06,0.687860369682312,1.0
263,128,8,16,0.2,10000,0.0013353347312659025,8.386570698348805e-06,0.6876673698425293,1.0
264,128,8,2,0.3,0,1.6027755737304688,0.933837354183197,0.005094636231660843,1.0
265,128,8,2,0.3,1000,0.10781068354845047,0.7554070353507996,0.018157958984375,1.0
266,128,8,2,0.3,2000,0.06039039045572281,0.7491257190704346,0.3472272753715515,1.0
267,128,8,2,0.3,3000,0.05860453099012375,0.7514006495475769,0.425040066242218,1.0
268,128,8,2,0.3,4000,0.056363046169281006,0.7479780316352844,0.4587347209453583,1.0
269,128,8,2,0.3,5000,0.05429738387465477,0.752451479434967,0.4671533703804016,1.0
270,128,8,2,0.3,6000,0.052261654287576675,0.7512719035148621,0.4724268615245819,1.0
271,128,8,2,0.3,7000,0.05070830509066582,0.7525606751441956,0.47857436537742615,1.0
272,128,8,2,0.3,8000,0.049835801124572754,0.7511136531829834,0.4790405035018921,1.0
273,128,8,2,0.3,9000,0.04940159246325493,0.7516406178474426,0.48286905884742737,1.0
274,128,8,2,0.3,10000,0.04900449141860008,0.7481021881103516,0.4804936349391937,1.0
275,128,8,4,0.3,0,1.6004613637924194,0.7885968685150146,0.015216020867228508,1.0
276,128,8,4,0.3,1000,0.09139267355203629,0.5332773327827454,0.04584033787250519,1.0
277,128,8,4,0.3,2000,0.058168720453977585,0.5016136169433594,0.39988917112350464,1.0
278,128,8,4,0.3,3000,0.05348878726363182,0.49974945187568665,0.47508934140205383,1.0
279,128,8,4,0.3,4000,0.04801206663250923,0.5007736086845398,0.5172765851020813,1.0
280,128,8,4,0.3,5000,0.043601151555776596,0.5010502338409424,0.5368077158927917,1.0
281,128,8,4,0.3,6000,0.040249016135931015,0.502018928527832,0.5414759516716003,1.0
282,128,8,4,0.3,7000,0.0372454971075058,0.500852644443512,0.5415811538696289,1.0
283,128,8,4,0.3,8000,0.035082411020994186,0.5013250112533569,0.55266273021698,1.0
284,128,8,4,0.3,9000,0.03381263464689255,0.49982020258903503,0.5603017807006836,1.0
285,128,8,4,0.3,10000,0.03354231268167496,0.5013113021850586,0.548366904258728,1.0
286,128,8,6,0.3,0,1.606161117553711,0.882213830947876,0.008331428281962872,1.0
287,128,8,6,0.3,1000,0.07463088631629944,0.2553843855857849,0.0897957980632782,1.0
288,128,8,6,0.3,2000,0.04689817503094673,0.24963247776031494,0.471519410610199,1.0
289,128,8,6,0.3,3000,0.03763921558856964,0.2510685920715332,0.5421949028968811,1.0
290,128,8,6,0.3,4000,0.028947817161679268,0.2502816319465637,0.5755594372749329,1.0
291,128,8,6,0.3,5000,0.022707080468535423,0.2500808537006378,0.5955122113227844,1.0
292,128,8,6,0.3,6000,0.01952506974339485,0.25283345580101013,0.5928493738174438,1.0
293,128,8,6,0.3,7000,0.01817011646926403,0.25162288546562195,0.5953875184059143,1.0
294,128,8,6,0.3,8000,0.017702458426356316,0.24995020031929016,0.5912623405456543,1.0
295,128,8,6,0.3,9000,0.01759868673980236,0.2511173188686371,0.5900312662124634,1.0
