,do,da,dz,db,chi,iter,recon_loss,act_mse,obs_mse,noi_mse
26,128,8,2,8,0,26000,0.04758480563759804,0.743925929069519,0.9317579865455627,1.0
27,128,8,2,8,0,27000,0.04810444265604019,0.7506463527679443,0.9283280968666077,1.0
28,128,8,2,8,0,28000,0.04832018166780472,0.7527982592582703,0.9263930916786194,1.0
29,128,8,2,8,0,29000,0.04883919283747673,0.7615437507629395,0.9278562664985657,1.0
30,128,8,2,8,0,30000,0.04812411963939667,0.7523690462112427,0.9276002645492554,1.0
31,128,8,2,8,0,31000,0.04830271005630493,0.7545413374900818,0.9284875988960266,1.0
32,128,8,2,8,0,32000,0.048148881644010544,0.7530636787414551,0.9256141781806946,1.0
33,128,8,2,8,0,33000,0.048460181802511215,0.7551351189613342,0.9285841584205627,1.0
34,128,8,2,8,0,34000,0.04763412848114967,0.7422447204589844,0.929272472858429,1.0
35,128,8,2,8,0,35000,0.048194609582424164,0.7512702345848083,0.9269468784332275,1.0
36,128,8,2,8,0,36000,0.048507027328014374,0.7560104727745056,0.9291648268699646,1.0
37,128,8,2,8,0,37000,0.04809097200632095,0.7521930932998657,0.9280248880386353,1.0
38,128,8,2,8,0,38000,0.04839622974395752,0.7556366324424744,0.9268049001693726,1.0
39,128,8,2,8,0,39000,0.048207756131887436,0.750224232673645,0.9312566518783569,1.0
40,128,8,2,8,0,40000,0.04850334674119949,0.7564409971237183,0.9260337948799133,1.0
41,128,8,3,8,0,0,1.648728370666504,0.84454745054245,0.010281044989824295,1.0
42,128,8,3,8,0,1000,0.09483911097049713,0.6267080903053284,0.03297283127903938,1.0
43,128,8,3,8,0,2000,0.0559377484023571,0.6226809620857239,0.8116653561592102,1.0
44,128,8,3,8,0,3000,0.0514935664832592,0.6239033937454224,0.8880782127380371,1.0
45,128,8,3,8,0,4000,0.0473281629383564,0.6345098614692688,0.8866173624992371,1.0
46,128,8,3,8,0,5000,0.04268226772546768,0.6253398060798645,0.9071505069732666,1.0
47,128,8,3,8,0,6000,0.04114256426692009,0.6286664009094238,0.9261267781257629,1.0
48,128,8,3,8,0,7000,0.0407802015542984,0.6324901580810547,0.9322382807731628,1.0
49,128,8,3,8,0,8000,0.04022551700472832,0.6269782185554504,0.9380254745483398,1.0
50,128,8,3,8,0,9000,0.04036576673388481,0.6272059679031372,0.936022937297821,1.0
51,128,8,3,8,0,10000,0.040532056242227554,0.6318012475967407,0.939719021320343,1.0
52,128,8,3,8,0,11000,0.03989265114068985,0.6210063099861145,0.9409027099609375,1.0
53,128,8,3,8,0,12000,0.03990238532423973,0.6210911870002747,0.9366379976272583,1.0
54,128,8,3,8,0,13000,0.03987239673733711,0.6206009984016418,0.9372323155403137,1.0
55,128,8,3,8,0,14000,0.04050380364060402,0.6292772889137268,0.9377858638763428,1.0
56,128,8,3,8,0,15000,0.04002136364579201,0.6232249736785889,0.9383105635643005,1.0
57,128,8,3,8,0,16000,0.04027993604540825,0.6278079152107239,0.9370614290237427,1.0
58,128,8,3,8,0,17000,0.03987729921936989,0.6223247647285461,0.9389727711677551,1.0
59,128,8,3,8,0,18000,0.04017236456274986,0.6272936463356018,0.9377865195274353,1.0
60,128,8,3,8,0,19000,0.03980156034231186,0.6194003820419312,0.9377793073654175,1.0
61,128,8,3,8,0,20000,0.04032637178897858,0.6284614205360413,0.9328385591506958,1.0
62,128,8,3,8,0,21000,0.04041580110788345,0.6278384923934937,0.9359800815582275,1.0
63,128,8,3,8,0,22000,0.040207572281360626,0.6254428625106812,0.9373690485954285,1.0
64,128,8,3,8,0,23000,0.0403062105178833,0.6287696361541748,0.9410339593887329,1.0
65,128,8,3,8,0,24000,0.040317829698324203,0.6286668181419373,0.9370149374008179,1.0
66,128,8,3,8,0,25000,0.04006361961364746,0.6220570206642151,0.9388485550880432,1.0
67,128,8,3,8,0,26000,0.040461886674165726,0.6303932666778564,0.9404261708259583,1.0
68,128,8,3,8,0,27000,0.04045687988400459,0.6305292844772339,0.9399682879447937,1.0
69,128,8,3,8,0,28000,0.03992006555199623,0.6208068132400513,0.9368271231651306,1.0
70,128,8,3,8,0,29000,0.04043843597173691,0.6290934681892395,0.9379876852035522,1.0
71,128,8,3,8,0,30000,0.04036512225866318,0.6247495412826538,0.9402138590812683,1.0
72,128,8,3,8,0,31000,0.04060595482587814,0.6330591440200806,0.937847375869751,1.0
73,128,8,3,8,0,32000,0.04016048461198807,0.6241893768310547,0.9385119080543518,1.0
74,128,8,3,8,0,33000,0.04020335152745247,0.6278260350227356,0.9373769760131836,1.0
75,128,8,3,8,0,34000,0.039717428386211395,0.6202055811882019,0.9391953349113464,1.0
76,128,8,3,8,0,35000,0.040361590683460236,0.6277353763580322,0.9388857483863831,1.0
77,128,8,3,8,0,36000,0.0402996800839901,0.6251991987228394,0.9391337633132935,1.0
78,128,8,3,8,0,37000,0.040560703724622726,0.6339991092681885,0.9360858201980591,1.0
79,128,8,3,8,0,38000,0.04051775485277176,0.6327452063560486,0.9361162185668945,1.0
80,128,8,3,8,0,39000,0.04070993885397911,0.6333094239234924,0.937522292137146,1.0
81,128,8,3,8,0,40000,0.03981439024209976,0.6204514503479004,0.937354326248169,1.0
82,128,8,4,8,0,0,1.6350345611572266,0.9272673726081848,0.005417692009359598,1.0
83,128,8,4,8,0,1000,0.08534368872642517,0.49574267864227295,0.05228347331285477,1.0
84,128,8,4,8,0,2000,0.05293983221054077,0.5040234327316284,0.830812394618988,1.0
85,128,8,4,8,0,3000,0.04660341888666153,0.4987516701221466,0.8842438459396362,1.0
86,128,8,4,8,0,4000,0.04089026525616646,0.4920908212661743,0.8876292705535889,1.0
87,128,8,4,8,0,5000,0.03720853105187416,0.4999341666698456,0.9123513698577881,1.0
88,128,8,4,8,0,6000,0.03430713340640068,0.5043635964393616,0.9307937622070312,1.0
89,128,8,4,8,0,7000,0.03279811516404152,0.5013731718063354,0.9380728602409363,1.0
90,128,8,4,8,0,8000,0.03243459388613701,0.5013979077339172,0.9461717009544373,1.0
91,128,8,4,8,0,9000,0.03285626694560051,0.509377121925354,0.9461089968681335,1.0
92,128,8,4,8,0,10000,0.03224841132760048,0.4985404908657074,0.9495557546615601,1.0
93,128,8,4,8,0,11000,0.032174527645111084,0.49854302406311035,0.9476127028465271,1.0
94,128,8,4,8,0,12000,0.03213207423686981,0.49975118041038513,0.9505540728569031,1.0
95,128,8,4,8,0,13000,0.03231312707066536,0.504296064376831,0.9500001668930054,1.0
96,128,8,4,8,0,14000,0.0321374237537384,0.5004779696464539,0.9514550566673279,1.0
97,128,8,4,8,0,15000,0.03231608122587204,0.5015568137168884,0.9476422071456909,1.0
98,128,8,4,8,0,16000,0.03249812126159668,0.5041870474815369,0.9530841112136841,1.0
99,128,8,4,8,0,17000,0.03218443691730499,0.49960994720458984,0.9503990411758423,1.0
100,128,8,4,8,0,18000,0.0318477638065815,0.4949933588504791,0.9491901397705078,1.0
101,128,8,4,8,0,19000,0.03239836543798447,0.5018436312675476,0.9461420178413391,1.0
102,128,8,4,8,0,20000,0.03255818411707878,0.5051066279411316,0.9492262005805969,1.0
103,128,8,4,8,0,21000,0.03240523859858513,0.5050817728042603,0.9493581056594849,1.0
104,128,8,4,8,0,22000,0.032548658549785614,0.5048167705535889,0.9503042697906494,1.0
105,128,8,4,8,0,23000,0.03253459185361862,0.504640519618988,0.9475095868110657,1.0
106,128,8,4,8,0,24000,0.03218913823366165,0.49834805727005005,0.9509069323539734,1.0
107,128,8,4,8,0,25000,0.03233567252755165,0.4998399019241333,0.9514310359954834,1.0
108,128,8,4,8,0,26000,0.03257161006331444,0.5048494338989258,0.9469913244247437,1.0
109,128,8,4,8,0,27000,0.031606510281562805,0.49011439085006714,0.9495652318000793,1.0
110,128,8,4,8,0,28000,0.03249787911772728,0.5042561292648315,0.9490482211112976,1.0
111,128,8,4,8,0,29000,0.03212655708193779,0.498286634683609,0.9490447044372559,1.0
112,128,8,4,8,0,30000,0.032594259828329086,0.5038291215896606,0.9511622786521912,1.0
113,128,8,4,8,0,31000,0.03214520588517189,0.5000284910202026,0.9497806429862976,1.0
114,128,8,4,8,0,32000,0.03215253725647926,0.4997679591178894,0.9527842998504639,1.0
115,128,8,4,8,0,33000,0.032790396362543106,0.5068053603172302,0.9504226446151733,1.0
116,128,8,4,8,0,34000,0.03265952691435814,0.504946768283844,0.9505038857460022,1.0
117,128,8,4,8,0,35000,0.03250184282660484,0.505997896194458,0.9474528431892395,1.0
118,128,8,4,8,0,36000,0.03256987780332565,0.5066416263580322,0.9503181576728821,1.0
119,128,8,4,8,0,37000,0.03231697529554367,0.5018896460533142,0.9487049579620361,1.0
120,128,8,4,8,0,38000,0.03232220560312271,0.5030820965766907,0.9503462910652161,1.0
121,128,8,4,8,0,39000,0.03227492794394493,0.4998733401298523,0.9472355246543884,1.0
122,128,8,4,8,0,40000,0.03228297829627991,0.5032842755317688,0.9502882957458496,1.0
123,128,8,5,8,0,0,1.612228274345398,0.8272268772125244,0.011485709808766842,1.0
124,128,8,5,8,0,1000,0.07644754648208618,0.37026771903038025,0.08344689011573792,1.0
125,128,8,5,8,0,2000,0.04678516834974289,0.37530815601348877,0.8424769639968872,1.0
126,128,8,5,8,0,3000,0.03677941486239433,0.3731800317764282,0.8583326935768127,1.0
127,128,8,5,8,0,4000,0.029046831652522087,0.3759011924266815,0.8799827098846436,1.0
128,128,8,5,8,0,5000,0.025126654654741287,0.37370482087135315,0.9272090792655945,1.0
129,128,8,5,8,0,6000,0.024556387215852737,0.3783263862133026,0.9493374824523926,1.0
130,128,8,5,8,0,7000,0.024313654750585556,0.37615031003952026,0.9578790068626404,1.0
131,128,8,5,8,0,8000,0.024386165663599968,0.3784840703010559,0.9584676623344421,1.0
132,128,8,5,8,0,9000,0.024325350299477577,0.3776314854621887,0.9555400609970093,1.0
133,128,8,5,8,0,10000,0.024664824828505516,0.3813346326351166,0.9565140604972839,1.0
134,128,8,5,8,0,11000,0.024271076545119286,0.3754788339138031,0.9582072496414185,1.0
135,128,8,5,8,0,12000,0.024661822244524956,0.38186314702033997,0.9550048112869263,1.0
136,128,8,5,8,0,13000,0.024216344580054283,0.37426912784576416,0.9539593458175659,1.0
137,128,8,5,8,0,14000,0.024408161640167236,0.37841033935546875,0.9592941403388977,1.0
138,128,8,5,8,0,15000,0.023887135088443756,0.3703676164150238,0.9573168158531189,1.0
139,128,8,5,8,0,16000,0.024228084832429886,0.37485653162002563,0.9567291140556335,1.0
140,128,8,5,8,0,17000,0.024509979411959648,0.37725210189819336,0.9581051468849182,1.0
141,128,8,5,8,0,18000,0.024504773318767548,0.37799185514450073,0.9564648270606995,1.0
142,128,8,5,8,0,19000,0.024176642298698425,0.37520936131477356,0.9554928541183472,1.0
143,128,8,5,8,0,20000,0.024462813511490822,0.3787024915218353,0.958101749420166,1.0
144,128,8,5,8,0,21000,0.02422625944018364,0.37582212686538696,0.9572960138320923,1.0
145,128,8,5,8,0,22000,0.024127503857016563,0.3736021816730499,0.9547916054725647,1.0
146,128,8,5,8,0,23000,0.024261247366666794,0.37507545948028564,0.9555453062057495,1.0
147,128,8,5,8,0,24000,0.024275219067931175,0.375065416097641,0.9552478790283203,1.0
148,128,8,5,8,0,25000,0.024283846840262413,0.37465834617614746,0.9566578269004822,1.0
149,128,8,5,8,0,26000,0.023967182263731956,0.3732401430606842,0.9563270211219788,1.0
150,128,8,5,8,0,27000,0.0241270549595356,0.37469759583473206,0.9552768468856812,1.0
151,128,8,5,8,0,28000,0.024178998544812202,0.3737775385379791,0.9540501236915588,1.0
152,128,8,5,8,0,29000,0.024495529010891914,0.37790948152542114,0.9584721922874451,1.0
153,128,8,5,8,0,30000,0.02464117854833603,0.3794197142124176,0.9592494368553162,1.0
154,128,8,5,8,0,31000,0.024325711652636528,0.3774106800556183,0.9524929523468018,1.0
155,128,8,5,8,0,32000,0.024473505094647408,0.37893250584602356,0.9535589814186096,1.0
156,128,8,5,8,0,33000,0.024097386747598648,0.3732374608516693,0.9575350880622864,1.0
157,128,8,5,8,0,34000,0.024346066638827324,0.37660449743270874,0.9574660062789917,1.0
158,128,8,5,8,0,35000,0.024290945380926132,0.3770252466201782,0.9568542838096619,1.0
159,128,8,5,8,0,36000,0.023888032883405685,0.3712960481643677,0.9569546580314636,1.0
160,128,8,5,8,0,37000,0.024616602808237076,0.3817025423049927,0.9540612101554871,1.0
161,128,8,5,8,0,38000,0.024003416299819946,0.37062692642211914,0.9550574421882629,1.0
162,128,8,5,8,0,39000,0.024103432893753052,0.3751903772354126,0.956291139125824,1.0
163,128,8,5,8,0,40000,0.024310333654284477,0.37802234292030334,0.9561172127723694,1.0
164,128,8,6,8,0,0,1.5773993730545044,0.882556140422821,0.007851192727684975,1.0
165,128,8,6,8,0,1000,0.0705016478896141,0.3290793001651764,0.1131574958562851,1.0
166,128,8,6,8,0,2000,0.045491624623537064,0.25098857283592224,0.8565187454223633,1.0
167,128,8,6,8,0,3000,0.034233417361974716,0.2532108426094055,0.8522052764892578,1.0
168,128,8,6,8,0,4000,0.0267199520021677,0.2541668713092804,0.8893346786499023,1.0
169,128,8,6,8,0,5000,0.02272793836891651,0.2515742778778076,0.9266570210456848,1.0
170,128,8,6,8,0,6000,0.018273664638400078,0.24821051955223083,0.9461379647254944,1.0
171,128,8,6,8,0,7000,0.016926005482673645,0.25708869099617004,0.9601883888244629,1.0
172,128,8,6,8,0,8000,0.0163748636841774,0.252297967672348,0.9688906073570251,1.0
173,128,8,6,8,0,9000,0.016568763181567192,0.25497686862945557,0.9689579010009766,1.0
174,128,8,6,8,0,10000,0.016693146899342537,0.25640255212783813,0.9636409282684326,1.0
175,128,8,6,8,0,11000,0.016541820019483566,0.25536221265792847,0.9659978747367859,1.0
176,128,8,6,8,0,12000,0.016044214367866516,0.2464938461780548,0.9681076407432556,1.0
177,128,8,6,8,0,13000,0.01645479165017605,0.25251099467277527,0.9677336812019348,1.0
178,128,8,6,8,0,14000,0.016741348430514336,0.2571246922016144,0.9671228528022766,1.0
179,128,8,6,8,0,15000,0.01637452095746994,0.2513316869735718,0.9662490487098694,1.0
180,128,8,6,8,0,16000,0.016385795548558235,0.2527671754360199,0.9654466509819031,1.0
181,128,8,6,8,0,17000,0.016388246789574623,0.25317302346229553,0.963827908039093,1.0
182,128,8,6,8,0,18000,0.016459479928016663,0.2532118558883667,0.9664142727851868,1.0
183,128,8,6,8,0,19000,0.01621761918067932,0.24814113974571228,0.9647170901298523,1.0
184,128,8,6,8,0,20000,0.016068248078227043,0.24807681143283844,0.9650569558143616,1.0
185,128,8,6,8,0,21000,0.01631932146847248,0.2518712282180786,0.9662662148475647,1.0
186,128,8,6,8,0,22000,0.01629623770713806,0.24930459260940552,0.9685295820236206,1.0
187,128,8,6,8,0,23000,0.016352390870451927,0.25157544016838074,0.9647899270057678,1.0
188,128,8,6,8,0,24000,0.016358494758605957,0.25252774357795715,0.9671919941902161,1.0
189,128,8,6,8,0,25000,0.01639692485332489,0.252252995967865,0.9646502137184143,1.0
190,128,8,6,8,0,26000,0.01643647439777851,0.2522490620613098,0.9643556475639343,1.0
191,128,8,6,8,0,27000,0.015965094789862633,0.24711160361766815,0.9657845497131348,1.0
192,128,8,6,8,0,28000,0.016550514847040176,0.25364920496940613,0.9690802693367004,1.0
193,128,8,6,8,0,29000,0.016336124390363693,0.25121361017227173,0.9628105759620667,1.0
194,128,8,6,8,0,30000,0.016532056033611298,0.2540620267391205,0.9640810489654541,1.0
195,128,8,6,8,0,31000,0.016189375892281532,0.2505706250667572,0.9668722748756409,1.0
196,128,8,6,8,0,32000,0.0162705946713686,0.25011518597602844,0.9631608128547668,1.0
197,128,8,6,8,0,33000,0.016629628837108612,0.25390785932540894,0.9644322395324707,1.0
198,128,8,6,8,0,34000,0.01636475883424282,0.2503785490989685,0.9654765725135803,1.0
199,128,8,6,8,0,35000,0.016182104125618935,0.2489331066608429,0.9669371843338013,1.0
200,128,8,6,8,0,36000,0.01654738374054432,0.2523249387741089,0.9667592644691467,1.0
201,128,8,6,8,0,37000,0.01626655086874962,0.25076693296432495,0.9663652181625366,1.0
202,128,8,6,8,0,38000,0.016332851722836494,0.25286170840263367,0.9669975638389587,1.0
203,128,8,6,8,0,39000,0.016607651486992836,0.25364917516708374,0.9661074280738831,1.0
204,128,8,6,8,0,40000,0.016118796542286873,0.2483927309513092,0.9637644290924072,1.0
205,128,8,7,8,0,0,1.585839033126831,0.8331318497657776,0.012361987493932247,1.0
206,128,8,7,8,0,1000,0.06317029148340225,0.12378735095262527,0.16188310086727142,1.0
207,128,8,7,8,0,2000,0.03828820213675499,0.1268431693315506,0.8470860123634338,1.0
208,128,8,7,8,0,3000,0.024379227310419083,0.12469377368688583,0.8423657417297363,1.0
209,128,8,7,8,0,4000,0.013373246416449547,0.12158610671758652,0.8857435584068298,1.0
210,128,8,7,8,0,5000,0.008682546205818653,0.12503845989704132,0.9475601315498352,1.0
211,128,8,7,8,0,6000,0.008249856531620026,0.12499803304672241,0.9811543226242065,1.0
212,128,8,7,8,0,7000,0.008263329043984413,0.1254323571920395,0.9826815724372864,1.0
213,128,8,7,8,0,8000,0.008316823281347752,0.1276734322309494,0.9798746109008789,1.0
214,128,8,7,8,0,9000,0.00840942095965147,0.12612614035606384,0.977069616317749,1.0
215,128,8,7,8,0,10000,0.008278279565274715,0.12444353103637695,0.9795961976051331,1.0
216,128,8,7,8,0,11000,0.00831853412091732,0.12664088606834412,0.9770223498344421,1.0
217,128,8,7,8,0,12000,0.008303765207529068,0.1264013648033142,0.9778908491134644,1.0
218,128,8,7,8,0,13000,0.007884779013693333,0.12032950669527054,0.9783852696418762,1.0
219,128,8,7,8,0,14000,0.008400307968258858,0.1268056482076645,0.9759660363197327,1.0
220,128,8,7,8,0,15000,0.00815716665238142,0.12490804493427277,0.9785013794898987,1.0
221,128,8,7,8,0,16000,0.008229807019233704,0.1254623830318451,0.9774535298347473,1.0
222,128,8,7,8,0,17000,0.008274395950138569,0.12655241787433624,0.976783037185669,1.0
223,128,8,7,8,0,18000,0.008268843404948711,0.12630294263362885,0.9800419211387634,1.0
224,128,8,7,8,0,19000,0.008136067539453506,0.12299182265996933,0.9779708981513977,1.0
225,128,8,7,8,0,20000,0.008350089192390442,0.12792323529720306,0.9789681434631348,1.0
226,128,8,7,8,0,21000,0.008359693922102451,0.12649762630462646,0.9785246849060059,1.0
227,128,8,7,8,0,22000,0.00810024980455637,0.1226629763841629,0.9784148335456848,1.0
228,128,8,7,8,0,23000,0.008168702945113182,0.12443389743566513,0.9802142381668091,1.0
229,128,8,7,8,0,24000,0.008429047651588917,0.12740962207317352,0.9771378636360168,1.0
230,128,8,7,8,0,25000,0.008467105217278004,0.12825684249401093,0.9759584069252014,1.0
231,128,8,7,8,0,26000,0.008516693487763405,0.12758183479309082,0.9762625694274902,1.0
232,128,8,7,8,0,27000,0.008410907350480556,0.12926186621189117,0.9764168858528137,1.0
233,128,8,7,8,0,28000,0.008073496632277966,0.12340819090604782,0.9772582054138184,1.0
234,128,8,7,8,0,29000,0.008410322479903698,0.1265067309141159,0.978563666343689,1.0
235,128,8,7,8,0,30000,0.008082636632025242,0.12199313938617706,0.9784390330314636,1.0
236,128,8,7,8,0,31000,0.008232503198087215,0.12417092174291611,0.9756808876991272,1.0
237,128,8,7,8,0,32000,0.008396770805120468,0.12688937783241272,0.9785627126693726,1.0
238,128,8,7,8,0,33000,0.008260855451226234,0.1260536164045334,0.9768759608268738,1.0
239,128,8,7,8,0,34000,0.008157609961926937,0.12495925277471542,0.9789994359016418,1.0
240,128,8,7,8,0,35000,0.008277845568954945,0.12469304352998734,0.9782862067222595,1.0
241,128,8,7,8,0,36000,0.008312945254147053,0.1269693374633789,0.977013885974884,1.0
242,128,8,7,8,0,37000,0.008516939356923103,0.12764887511730194,0.980379581451416,1.0
243,128,8,7,8,0,38000,0.008143918588757515,0.12431718409061432,0.9771620035171509,1.0
244,128,8,7,8,0,39000,0.00834030844271183,0.12572726607322693,0.9807798862457275,1.0
245,128,8,7,8,0,40000,0.008277679793536663,0.1264619529247284,0.9780209064483643,1.0
246,128,8,8,8,0,0,1.579904317855835,0.8648359179496765,0.009551124647259712,1.0
247,128,8,8,8,0,1000,0.05818048119544983,0.0025181472301483154,0.20663942396640778,1.0
248,128,8,8,8,0,2000,0.03511852025985718,0.00010050330456579104,0.8522518277168274,1.0
249,128,8,8,8,0,3000,0.019555095583200455,3.653789826785214e-05,0.8325484395027161,1.0
250,128,8,8,8,0,4000,0.005766964517533779,2.2120557332527824e-05,0.8790314197540283,1.0
251,128,8,8,8,0,5000,0.000514806539285928,0.000585666042752564,0.9620189666748047,1.0
252,128,8,8,8,0,6000,3.3513868402224034e-05,0.00039239879697561264,0.9971430897712708,1.0
253,128,8,8,8,0,7000,2.490518454578705e-05,0.00037998403422534466,1.0006581544876099,1.0
254,128,8,8,8,0,8000,3.57991702912841e-05,0.0004921815707348287,1.00190007686615,1.0
255,128,8,8,8,0,9000,0.00011148105841130018,0.0011607352644205093,1.0018383264541626,1.0
256,128,8,8,8,0,10000,0.00014554655354004353,0.0011912139598280191,1.0007559061050415,1.0
257,128,8,8,8,0,11000,8.197873830795288e-05,0.0005712041747756302,0.9997797608375549,1.0
258,128,8,8,8,0,12000,0.00014205797924660146,0.0007750887889415026,1.000872015953064,1.0
259,128,8,8,8,0,13000,8.588211494497955e-05,0.00047890047426335514,0.9985021352767944,1.0
260,128,8,8,8,0,14000,7.113377068890259e-05,0.0003588573890738189,1.00003981590271,1.0
261,128,8,8,8,0,15000,0.00010989642032654956,0.00046423912863247097,1.0019654035568237,1.0
262,128,8,8,8,0,16000,6.522741023218259e-05,0.0003792297502513975,1.0041556358337402,1.0
263,128,8,8,8,0,17000,0.00014454356278292835,0.00045888853492215276,0.9966464042663574,1.0
264,128,8,8,8,0,18000,0.0001756434648996219,0.0005162621382623911,1.001311182975769,1.0
265,128,8,8,8,0,19000,0.00011766522220568731,0.0004511376318987459,0.9991629123687744,1.0
266,128,8,8,8,0,20000,9.47889857343398e-05,0.00031831281376071274,1.0000678300857544,1.0
267,128,8,8,8,0,21000,9.247197158401832e-05,0.00032084310078062117,0.9999279975891113,1.0
268,128,8,8,8,0,22000,4.049487324664369e-05,0.000178023474290967,1.0002248287200928,1.0
269,128,8,8,8,0,23000,6.707214924972504e-05,0.00023362948559224606,1.0009372234344482,1.0
270,128,8,8,8,0,24000,5.4908014135435224e-05,0.00017645180923864245,0.9995254874229431,1.0
271,128,8,8,8,0,25000,7.556390482932329e-05,0.00027087421040050685,1.000049352645874,1.0
272,128,8,8,8,0,26000,4.262791117071174e-05,0.00017827593546826392,1.0005377531051636,1.0
273,128,8,8,8,0,27000,5.0443570216884837e-05,0.00016033744032029063,1.001193642616272,1.0
274,128,8,8,8,0,28000,6.826406752225012e-05,0.00018469560018274933,1.001482605934143,1.0
275,128,8,8,8,0,29000,6.690081499982625e-05,0.00018155635916627944,1.0002424716949463,1.0
276,128,8,8,8,0,30000,3.395848398213275e-05,0.00013681748532690108,1.0006695985794067,1.0
277,128,8,8,8,0,31000,0.00011869413719978184,0.00033654560684226453,0.999987781047821,1.0
278,128,8,8,8,0,32000,9.718436922412366e-05,0.00032469359575770795,1.0012747049331665,1.0
279,128,8,8,8,0,33000,0.0001101465240935795,0.00035293682594783604,0.9980378746986389,1.0
280,128,8,8,8,0,34000,0.00013557486818172038,0.0004117552889510989,0.999618649482727,1.0
281,128,8,8,8,0,35000,6.374101940309629e-05,0.00019599903316702694,0.9999935626983643,1.0
282,128,8,8,8,0,36000,8.03209695732221e-05,0.0002706585801206529,0.9999299645423889,1.0
283,128,8,8,8,0,37000,6.814561493229121e-05,0.0002202151226811111,0.9983016848564148,1.0
284,128,8,8,8,0,38000,5.7356952311238274e-05,0.0001541897509014234,1.0000958442687988,1.0
285,128,8,8,8,0,39000,8.474827336613089e-05,0.00018559956515673548,0.9974936246871948,1.0
286,128,8,8,8,0,40000,5.9073598094983026e-05,0.00016087353287730366,1.0000144243240356,1.0
287,128,8,9,8,0,0,1.5976749658584595,0.7986088991165161,0.01394467893987894,1.0
288,128,8,9,8,0,1000,0.050343140959739685,0.0007521999068558216,0.2507399022579193,1.0
289,128,8,9,8,0,2000,0.02571633830666542,3.112212289124727e-05,0.8373619914054871,1.0
290,128,8,9,8,0,3000,0.009425089694559574,1.1473933227534872e-05,0.8440145254135132,1.0
291,128,8,9,8,0,4000,0.001448863884434104,8.102319043246098e-06,0.9259986281394958,1.0
292,128,8,9,8,0,5000,6.624536763411015e-05,0.00018938419816549867,0.9867271780967712,1.0
293,128,8,9,8,0,6000,3.6360306694405153e-05,0.00046520528849214315,0.999570906162262,1.0
294,128,8,9,8,0,7000,2.468192542437464e-05,0.00025623105466365814,1.001477599143982,1.0
295,128,8,9,8,0,8000,0.00013344910985324532,0.0015515214763581753,0.9955505728721619,1.0
296,128,8,9,8,0,9000,0.00014210947847459465,0.0013095063623040915,0.9959855675697327,1.0
297,128,8,9,8,0,10000,0.00010293984087184072,0.0007419923203997314,0.9974185824394226,1.0
298,128,8,9,8,0,11000,0.00014258461305871606,0.0011059108655899763,0.9982916712760925,1.0
299,128,8,9,8,0,12000,9.526205394649878e-05,0.0005712120910175145,0.9973170161247253,1.0
