,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
144,128,8,8,0.0,21000,4.477788934309501e-06,6.69501896481961e-05,1.0001493692398071,1.0
145,128,8,8,0.0,22000,5.35499111720128e-06,7.64082942623645e-05,1.00016188621521,1.0
146,128,8,8,0.0,23000,5.858972144778818e-06,8.932012860896066e-05,1.0002237558364868,1.0
147,128,8,8,0.0,24000,6.96917641107575e-06,0.00010204756836174056,1.000113606452942,1.0
148,128,8,8,0.0,25000,5.023735866416246e-06,7.234376244014129e-05,1.000302791595459,1.0
149,128,8,8,0.0,26000,6.840039532107767e-06,0.00010156630742130801,1.0005817413330078,1.0
150,128,8,8,0.0,27000,6.572893198608654e-06,9.948552906280383e-05,1.0015150308609009,1.0
151,128,8,8,0.0,28000,7.27173255654634e-06,0.00010099562496179715,1.0005799531936646,1.0
152,128,8,8,0.0,29000,4.7242792788892984e-06,6.769975880160928e-05,1.0008233785629272,1.0
153,128,8,8,0.0,30000,3.2381242363044294e-06,4.530564183369279e-05,1.0007684230804443,1.0
154,128,8,8,0.0,31000,3.7371451071521733e-06,5.2721738029504195e-05,1.0001529455184937,1.0
155,128,8,8,0.0,32000,4.1669027268653736e-06,6.132035923656076e-05,0.9994397163391113,1.0
156,128,8,8,0.0,33000,6.890806162118679e-06,9.7101234132424e-05,1.000244140625,1.0
157,128,8,8,0.0,34000,5.935095487075159e-06,8.073682693066075e-05,1.0000934600830078,1.0
158,128,8,8,0.0,35000,4.3030395318055525e-06,6.18713311268948e-05,1.0003986358642578,1.0
159,128,8,8,0.0,36000,3.996055511379382e-06,5.4662887123413384e-05,1.001027226448059,1.0
160,128,8,8,0.0,37000,4.129785338591319e-06,5.3359221055870876e-05,1.0004684925079346,1.0
161,128,8,8,0.0,38000,3.486341938696569e-06,4.941649967804551e-05,1.0004737377166748,1.0
162,128,8,8,0.0,39000,2.1502460185729433e-06,2.9970300602144562e-05,1.0002387762069702,1.0
163,128,8,8,0.0,40000,3.4589793358463794e-06,5.3922725783195347e-05,1.000274896621704,1.0
164,128,10,10,0.0,0,0.2978805899620056,0.9650465965270996,0.9253454804420471,1.0
165,128,10,10,0.0,1000,9.090684761758894e-05,1.1484129572636447e-06,0.9997419714927673,1.0
166,128,10,10,0.0,2000,8.487791090631969e-13,1.6464267015708912e-13,1.0006659030914307,1.0
167,128,10,10,0.0,3000,6.051529313462825e-14,2.1967438718767386e-13,0.9995478391647339,1.0
168,128,10,10,0.0,4000,4.795696243006971e-14,5.460227825437869e-09,1.000116229057312,1.0
169,128,10,10,0.0,5000,8.160423021763563e-05,0.0010085178539156914,1.0010526180267334,1.0
170,128,10,10,0.0,6000,5.241998587734997e-05,0.0006478216033428908,0.9999979734420776,1.0
171,128,10,10,0.0,7000,1.689513010205701e-05,0.00020675882697105408,1.0006587505340576,1.0
172,128,10,10,0.0,8000,2.1581030523520894e-05,0.0002638616366311908,1.0002100467681885,1.0
173,128,10,10,0.0,9000,1.5949803128023632e-05,0.00019319532439112663,0.9998513460159302,1.0
174,128,10,10,0.0,10000,1.692116893536877e-05,0.00020713137928396463,1.0007308721542358,1.0
175,128,10,10,0.0,11000,1.3463401955959853e-05,0.0001591283129528165,1.000573992729187,1.0
176,128,10,10,0.0,12000,1.0751397894637194e-05,0.0001267606159672141,1.000662922859192,1.0
177,128,10,10,0.0,13000,1.4357409781950992e-05,0.00017099404940381646,1.0007156133651733,1.0
178,128,10,10,0.0,14000,1.0787127393996343e-05,0.0001250835251994431,1.000269889831543,1.0
179,128,10,10,0.0,15000,7.944179742480628e-06,9.871416259557008e-05,1.000625491142273,1.0
180,128,10,10,0.0,16000,4.342329702922143e-06,4.7879989142529664e-05,0.9999632835388184,1.0
181,128,10,10,0.0,17000,6.892303190397797e-06,8.246942888945341e-05,1.0003188848495483,1.0
182,128,10,10,0.0,18000,8.979203812486958e-06,9.997502202168107e-05,1.0002769231796265,1.0
183,128,10,10,0.0,19000,8.354827514267527e-06,9.689239668659866e-05,1.000662088394165,1.0
184,128,10,10,0.0,20000,9.434810635866597e-06,0.00010420570615679025,0.999824047088623,1.0
185,128,10,10,0.0,21000,6.565856892848387e-06,6.922899628989399e-05,1.0003145933151245,1.0
186,128,10,10,0.0,22000,4.9272803153144196e-06,5.4678309243172404e-05,1.0003219842910767,1.0
187,128,10,10,0.0,23000,7.407063094433397e-06,8.717157179489732e-05,1.001065969467163,1.0
188,128,10,10,0.0,24000,7.223594366223551e-06,8.33699363283813e-05,1.0005353689193726,1.0
189,128,10,10,0.0,25000,6.998125172685832e-06,7.829208625480533e-05,1.0002797842025757,1.0
190,128,10,10,0.0,26000,1.0114854376297444e-05,0.00010902435751631856,1.0006561279296875,1.0
191,128,10,10,0.0,27000,4.175112735538278e-06,4.728060448542237e-05,1.0009299516677856,1.0
192,128,10,10,0.0,28000,5.074156433693133e-06,5.6128803407773376e-05,0.999910831451416,1.0
193,128,10,10,0.0,29000,7.067741080390988e-06,8.200540323741735e-05,1.000196933746338,1.0
194,128,10,10,0.0,30000,4.219430593366269e-06,4.9780169501900676e-05,1.0008213520050049,1.0
195,128,10,10,0.0,31000,3.566945679267519e-06,4.0642113890498874e-05,1.0010567903518677,1.0
196,128,10,10,0.0,32000,4.572149919113144e-06,5.0622137496247885e-05,1.0004515647888184,1.0
197,128,10,10,0.0,33000,4.536436790658627e-06,4.876898892689496e-05,1.0005478858947754,1.0
198,128,10,10,0.0,34000,6.993364877416752e-06,7.128955330699682e-05,1.000287413597107,1.0
199,128,10,10,0.0,35000,4.4668872760667e-06,4.9018015852198e-05,1.0008645057678223,1.0
200,128,10,10,0.0,36000,3.6156311580270994e-06,4.1198194958269595e-05,1.000186562538147,1.0
201,128,10,10,0.0,37000,3.972461399825988e-06,4.447681712917984e-05,1.000975489616394,1.0
202,128,10,10,0.0,38000,2.1907999325776473e-06,2.5611146702431144e-05,1.0015830993652344,1.0
203,128,10,10,0.0,39000,4.419419838086469e-06,5.01528789754957e-05,1.000458002090454,1.0
204,128,10,10,0.0,40000,3.762982714761165e-06,4.3359288247302176e-05,1.0007661581039429,1.0
205,128,12,12,0.0,0,0.32409968972206116,0.9541664918263754,0.9111303091049194,1.0
206,128,12,12,0.0,1000,1.612008964002598e-05,1.949240603001575e-07,1.0002198219299316,1.0
207,128,12,12,0.0,2000,1.5489421811148985e-13,1.3039800720685926e-13,1.000198245048523,1.0
208,128,12,12,0.0,3000,6.22537367793094e-14,2.3822724392122407e-13,1.0010037422180176,1.0
209,128,12,12,0.0,4000,6.924493666177547e-14,3.6386179994944237e-09,1.0004353523254395,1.0
210,128,12,12,0.0,5000,8.281954796984792e-05,0.0008265872020274401,1.0006451606750488,1.0
211,128,12,12,0.0,6000,5.103707735543139e-05,0.0005150801734998822,0.9993178248405457,1.0
212,128,12,12,0.0,7000,3.3855649235192686e-05,0.00034939649049192667,1.000993013381958,1.0
213,128,12,12,0.0,8000,1.5523257388849743e-05,0.0001594504671326528,0.9994760751724243,1.0
214,128,12,12,0.0,9000,1.8300514057045802e-05,0.00018366748311867317,1.0001565217971802,1.0
215,128,12,12,0.0,10000,1.831505142035894e-05,0.00017621758161112666,1.000796914100647,1.0
216,128,12,12,0.0,11000,1.5485840776818804e-05,0.00014652595079193512,0.9998288154602051,1.0
217,128,12,12,0.0,12000,1.0618899068504106e-05,0.00010400553583167493,1.0003339052200317,1.0
218,128,12,12,0.0,13000,1.3691854292119388e-05,0.00013643775794965526,1.0005147457122803,1.0
219,128,12,12,0.0,14000,8.535526831110474e-06,8.167871662105124e-05,1.0001320838928223,1.0
220,128,12,12,0.0,15000,1.101278030546382e-05,0.00010573854281877478,1.000186562538147,1.0
221,128,12,12,0.0,16000,9.362393939227331e-06,8.868244670641919e-05,1.0007681846618652,1.0
222,128,12,12,0.0,17000,7.840260877856053e-06,7.545303378719836e-05,1.0000866651535034,1.0
223,128,12,12,0.0,18000,1.4103753528615925e-05,0.0001315752451773733,1.0008050203323364,1.0
224,128,12,12,0.0,19000,9.318459888163488e-06,8.77467100508511e-05,1.0005543231964111,1.0
225,128,12,12,0.0,20000,8.23372283775825e-06,7.788341705842565e-05,1.0004531145095825,1.0
226,128,12,12,0.0,21000,1.110468747356208e-05,0.00010370298211152355,1.0005311965942383,1.0
227,128,12,12,0.0,22000,1.3670687621925026e-05,0.00013530179664182165,0.9998829960823059,1.0
228,128,12,12,0.0,23000,9.051163033291232e-06,8.858362950074176e-05,1.0006178617477417,1.0
229,128,12,12,0.0,24000,5.810911716253031e-06,5.6611422526960574e-05,1.0005364418029785,1.0
230,128,12,12,0.0,25000,6.0684878917527385e-06,6.0546842481320105e-05,1.0006598234176636,1.0
231,128,12,12,0.0,26000,6.520587248814991e-06,6.0798367485404015e-05,1.0002236366271973,1.0
232,128,12,12,0.0,27000,1.332686315436149e-05,0.00011762045323848724,1.0004202127456665,1.0
233,128,12,12,0.0,28000,7.448370070051169e-06,7.002285080185781e-05,1.000629186630249,1.0
234,128,12,12,0.0,29000,7.207431735878345e-06,6.782795147349437e-05,1.0008862018585205,1.0
235,128,12,12,0.0,30000,8.592783160565887e-06,7.572821535480519e-05,1.000691294670105,1.0
236,128,12,12,0.0,31000,6.925518391653895e-06,6.520841755749036e-05,1.0009454488754272,1.0
237,128,12,12,0.0,32000,7.306489806069294e-06,6.562878358333062e-05,1.0009135007858276,1.0
238,128,12,12,0.0,33000,4.963340870745014e-06,4.295494970089445e-05,1.0008033514022827,1.0
239,128,12,12,0.0,34000,4.688195986091159e-06,4.273214532683293e-05,1.0009796619415283,1.0
240,128,12,12,0.0,35000,3.001981440320378e-06,2.825715394768243e-05,1.000355839729309,1.0
241,128,12,12,0.0,36000,1.0190679859078955e-05,9.672916106258829e-05,1.0004940032958984,1.0
242,128,12,12,0.0,37000,5.951511866442161e-06,5.504182384659847e-05,1.0012531280517578,1.0
243,128,12,12,0.0,38000,7.996707608981524e-06,7.011352378564577e-05,1.0007083415985107,1.0
244,128,12,12,0.0,39000,5.532423074328108e-06,5.098757295248409e-05,1.0009081363677979,1.0
245,128,12,12,0.0,40000,1.0168993867409881e-05,8.596767050524552e-05,1.0003960132598877,1.0
246,128,14,14,0.0,0,0.32080310583114624,0.9440900938851493,0.8980623483657837,1.0
247,128,14,14,0.0,1000,2.8935789941897383e-06,3.66909570662496e-08,0.9996308088302612,1.0
248,128,14,14,0.0,2000,1.0029618194989931e-13,1.1568350444246533e-13,1.0003385543823242,1.0
249,128,14,14,0.0,3000,4.979467833616906e-14,3.3443284723885405e-13,1.000748872756958,1.0
250,128,14,14,0.0,4000,6.716646688701214e-14,1.3757216826044377e-08,0.99985671043396,1.0
251,128,14,14,0.0,5000,0.00013356855197343975,0.00112834240176848,0.9999975562095642,1.0
252,128,14,14,0.0,6000,2.3139022232498974e-05,0.00020206066048038856,1.000251054763794,1.0
253,128,14,14,0.0,7000,2.7342226530890912e-05,0.00023844972851553133,0.9997859597206116,1.0
254,128,14,14,0.0,8000,1.8952341633848846e-05,0.0001599145886887397,1.0006868839263916,1.0
255,128,14,14,0.0,9000,2.5709950932650827e-05,0.00021747113870722906,1.0002714395523071,1.0
256,128,14,14,0.0,10000,1.9906978195649572e-05,0.00016853692276137217,1.0009130239486694,1.0
257,128,14,14,0.0,11000,1.7170494174933992e-05,0.00013530358306265304,1.0005466938018799,1.0
258,128,14,14,0.0,12000,2.043194581347052e-05,0.00016752876607435091,1.0008151531219482,1.0
259,128,14,14,0.0,13000,1.368669472867623e-05,0.00011592492228373885,1.0003621578216553,1.0
260,128,14,14,0.0,14000,1.3686295460502151e-05,0.00011309341061860323,1.0005977153778076,1.0
261,128,14,14,0.0,15000,8.777658877079375e-06,7.183711776243789e-05,1.0009372234344482,1.0
262,128,14,14,0.0,16000,1.111845631385222e-05,9.484749586720551e-05,1.000735878944397,1.0
263,128,14,14,0.0,17000,1.2087414688721765e-05,0.00010066494412188019,1.0004475116729736,1.0
264,128,14,14,0.0,18000,1.2091865755792242e-05,9.344583044626884e-05,1.0004124641418457,1.0
265,128,14,14,0.0,19000,1.1453348633949645e-05,9.561780773635422e-05,1.0008823871612549,1.0
266,128,14,14,0.0,20000,1.092104230338009e-05,8.84455512277782e-05,1.0008851289749146,1.0
267,128,14,14,0.0,21000,1.214857093145838e-05,0.00010201743238472513,1.00064218044281,1.0
268,128,14,14,0.0,22000,1.4433780052058864e-05,0.00011905957944691181,1.0005306005477905,1.0
269,128,14,14,0.0,23000,1.1240082130825613e-05,8.924830971019608e-05,1.000678539276123,1.0
270,128,14,14,0.0,24000,6.969609330553794e-06,5.7364044810778326e-05,1.0007612705230713,1.0
271,128,14,14,0.0,25000,6.693271188851213e-06,5.0922319392806715e-05,1.0012147426605225,1.0
272,128,14,14,0.0,26000,6.491231943073217e-06,5.2456240934718933e-05,1.000978708267212,1.0
273,128,14,14,0.0,27000,1.1127960533485748e-05,8.905063649373395e-05,1.0013291835784912,1.0
274,128,14,14,0.0,28000,8.357797014468815e-06,6.868549306610865e-05,1.0002670288085938,1.0
275,128,14,14,0.0,29000,6.345458132273052e-06,5.2741537469306164e-05,1.0008654594421387,1.0
276,128,14,14,0.0,30000,1.4860682313155849e-05,0.00010869604635185428,1.0016688108444214,1.0
277,128,14,14,0.0,31000,9.929617590387352e-06,7.725369817178165e-05,1.0001617670059204,1.0
278,128,14,14,0.0,32000,5.056284862803295e-06,4.067155116769884e-05,1.0013439655303955,1.0
