,do,da,dz,db,chi,iter,recon_loss,act_mse,obs_mse,noi_mse
0,128,8,2,8,0.0,0,0.27471309900283813,0.987048327922821,0.9843188524246216,1.0
1,128,8,2,8,0.0,1000,0.05426020547747612,0.7594674825668335,0.9986478686332703,1.0
2,128,8,2,8,0.0,2000,0.04778715968132019,0.7506917715072632,0.9998156428337097,1.0
3,128,8,2,8,0.0,3000,0.046208206564188004,0.7390384674072266,1.0000025033950806,1.0
4,128,8,2,8,0.0,4000,0.046378448605537415,0.7421582937240601,1.0005297660827637,1.0
5,128,8,2,8,0.0,5000,0.04683982953429222,0.7494551539421082,0.9992949366569519,1.0
6,128,8,2,8,0.0,6000,0.04672455042600632,0.7475842237472534,1.00076162815094,1.0
7,128,8,2,8,0.0,7000,0.0470399335026741,0.7526960968971252,1.0000938177108765,1.0
8,128,8,2,8,0.0,8000,0.04722006246447563,0.7555438876152039,0.9987121820449829,1.0
9,128,8,2,8,0.0,9000,0.046682585030794144,0.746881902217865,1.0018080472946167,1.0
10,128,8,2,8,0.0,10000,0.04699661210179329,0.7519859671592712,0.9994274377822876,1.0
11,128,8,2,8,0.0,11000,0.04731588810682297,0.7572227716445923,1.000461220741272,1.0
12,128,8,2,8,0.0,12000,0.04731835052371025,0.7571443915367126,1.000240683555603,1.0
13,128,8,2,8,0.0,13000,0.04668906331062317,0.7470419406890869,1.0001057386398315,1.0
14,128,8,2,8,0.0,14000,0.04667632281780243,0.7468523979187012,1.0001875162124634,1.0
15,128,8,2,8,0.0,15000,0.04705338925123215,0.7528289556503296,1.000336766242981,1.0
16,128,8,2,8,0.0,16000,0.0471571683883667,0.7545897960662842,0.9997550845146179,1.0
17,128,8,2,8,0.0,17000,0.04683157429099083,0.7493330836296082,1.0013182163238525,1.0
18,128,8,2,8,0.0,18000,0.046763479709625244,0.7482634782791138,1.0002071857452393,1.0
19,128,8,2,8,0.0,19000,0.047274090349674225,0.7563257813453674,0.9989766478538513,1.0
20,128,8,2,8,0.0,20000,0.04671185463666916,0.7476391196250916,1.0014421939849854,1.0
21,128,8,2,8,0.0,21000,0.047199416905641556,0.7552204132080078,1.0015329122543335,1.0
22,128,8,2,8,0.0,22000,0.046635180711746216,0.7463144659996033,1.0000313520431519,1.0
23,128,8,2,8,0.0,23000,0.04666950926184654,0.746724009513855,1.00132417678833,1.0
24,128,8,2,8,0.0,24000,0.04662512615323067,0.7459957003593445,1.0001013278961182,1.0
25,128,8,2,8,0.0,25000,0.0473833866417408,0.7581180930137634,0.9995474815368652,1.0
26,128,8,2,8,0.0,26000,0.0468740276992321,0.7500009536743164,0.999315619468689,1.0
27,128,8,2,8,0.0,27000,0.046708449721336365,0.7474014759063721,1.0009751319885254,1.0
28,128,8,2,8,0.0,28000,0.04690103232860565,0.750516414642334,1.0009294748306274,1.0
