,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
27,128,2,3,1.1,5000,4.175375943304971e-05,0.2951291501522064,0.9998961091041565,1.0030962218923016
28,128,2,3,1.1,6000,7.999343506526202e-05,0.3021059036254883,0.9999682903289795,1.003909308063097
29,128,2,3,1.1,7000,8.440173405688256e-05,0.3007253408432007,1.0005475282669067,1.003786946131178
30,128,2,3,1.1,8000,8.966343739302829e-05,0.29906538128852844,1.0000584125518799,1.0035738472110967
31,128,2,3,1.1,9000,8.166569023160264e-05,0.30267712473869324,0.9993410706520081,1.004283782864405
32,128,2,3,1.1,10000,0.00010881992056965828,0.3037022650241852,1.0001112222671509,1.0041887109929863
33,128,4,4,1.1,0,0.23975512385368347,0.9901074767112732,0.9737446308135986,1.0075298222628506
34,128,4,4,1.1,1000,0.02097550593316555,0.6916478872299194,0.9994699954986572,1.0038571909439464
35,128,4,4,1.1,2000,0.005877553019672632,0.374323308467865,1.0000094175338745,1.007767058601064
36,128,4,4,1.1,3000,0.00029484069091267884,0.29939866065979004,1.0001447200775146,1.0072091394219516
37,128,4,4,1.1,4000,9.713722829474136e-05,0.3007626235485077,0.9996656775474548,1.0073225360271358
38,128,4,4,1.1,5000,0.00010131651652045548,0.29876863956451416,0.9998682141304016,1.008186162995898
39,128,4,4,1.1,6000,0.00015008417540229857,0.30046749114990234,0.9994426369667053,1.0071345597259267
40,128,4,4,1.1,7000,0.00014661271416116506,0.3046415150165558,1.0004851818084717,1.0079377938893215
41,128,4,4,1.1,8000,0.00012489943765103817,0.30036258697509766,0.9999618530273438,1.007557407883573
42,128,4,4,1.1,9000,0.0001084427276509814,0.2976999878883362,0.9999188184738159,1.0076419381070727
43,128,4,4,1.1,10000,0.00010694703087210655,0.3018682897090912,1.00011146068573,1.0079490251777585
44,128,4,3,1.1,0,0.2409057468175888,0.9918507933616638,0.9807795286178589,1.005123469455183
45,128,4,3,1.1,1000,0.024698149412870407,0.7814004421234131,1.0001356601715088,1.003114054025697
46,128,4,3,1.1,2000,0.011917773634195328,0.5224197506904602,0.9999589323997498,1.0059257184178374
47,128,4,3,1.1,3000,0.008259461261332035,0.4816962480545044,0.9998743534088135,1.005633803438549
48,128,4,3,1.1,4000,0.007869496010243893,0.4757749140262604,1.000657320022583,1.0056601082983094
49,128,4,3,1.1,5000,0.007900591008365154,0.47628089785575867,1.0001544952392578,1.005788972555113
50,128,4,3,1.1,6000,0.007920748554170132,0.47747594118118286,1.0004863739013672,1.0055641497462247
51,128,4,3,1.1,7000,0.007930039428174496,0.47516337037086487,1.000702977180481,1.0065233411867756
52,128,4,3,1.1,8000,0.00791610311716795,0.4757545292377472,0.9991883039474487,1.006453096374007
53,128,4,3,1.1,9000,0.007916641421616077,0.47720617055892944,1.0006892681121826,1.0054075028285505
54,128,4,3,1.1,10000,0.00793791376054287,0.47778812050819397,0.9998242259025574,1.0061619695553108
55,128,4,5,1.1,0,0.2743578851222992,0.973373293876648,0.9665615558624268,1.0086716699206137
56,128,4,5,1.1,1000,0.01623629964888096,0.560932993888855,0.99998939037323,1.0050760812995847
57,128,4,5,1.1,2000,0.0006875920225866139,0.30650758743286133,1.0007020235061646,1.0081017312924723
58,128,4,5,1.1,3000,0.00011232912220293656,0.30194833874702454,1.000649333000183,1.0081599566562116
59,128,4,5,1.1,4000,0.00010789551015477628,0.3007948696613312,1.0007503032684326,1.007745384184782
60,128,4,5,1.1,5000,9.246949048247188e-05,0.30142542719841003,0.9999225735664368,1.0072626358221384
