,do,da,dz,sigma,iter,recon_loss,act_mse,obs_mse,noi_mse
49,128,8,12,0.0,5000,6.427644984796643e-05,0.00023441722441930324,0.9982753992080688,1.0
50,128,8,12,0.0,6000,2.6212324883090332e-05,0.00012671951844822615,1.000064730644226,1.0
51,128,8,12,0.0,7000,1.4005000593897421e-05,0.0001469862909289077,1.0001540184020996,1.0
52,128,8,12,0.0,8000,1.163894557976164e-05,0.00013159213995095342,1.000195860862732,1.0
53,128,8,12,0.0,9000,1.7928607121575624e-05,0.0002341692743357271,0.9999027252197266,1.0
54,128,8,12,0.0,10000,2.1906846086494625e-05,0.000275668891845271,1.0001438856124878,1.0
55,128,8,14,0.0,0,0.27407628297805786,0.9462843537330627,0.8947504758834839,1.0
56,128,8,14,0.0,1000,1.4120462576983073e-09,3.598960018891262e-11,0.999947726726532,1.0
57,128,8,14,0.0,2000,2.5738974821398926e-14,8.415458000593512e-14,1.0004526376724243,1.0
58,128,8,14,0.0,3000,1.744048969912898e-14,1.9095714050808288e-13,0.9996814131736755,1.0
59,128,8,14,0.0,4000,4.6866244880153923e-14,1.2107117530746336e-09,1.0006113052368164,1.0
60,128,8,14,0.0,5000,6.293081969488412e-05,0.000404733611503616,0.9996547698974609,1.0
61,128,8,14,0.0,6000,4.7151250328170136e-05,0.0003024507313966751,0.9994136095046997,1.0
62,128,8,14,0.0,7000,3.036158341274131e-05,0.0003646498953457922,0.9998487234115601,1.0
63,128,8,14,0.0,8000,1.3151618986739777e-05,0.00013793302059639245,0.9994300007820129,1.0
64,128,8,14,0.0,9000,1.8467528207111172e-05,0.00019446728401817381,1.0002074241638184,1.0
65,128,8,14,0.0,10000,1.3399693671090063e-05,0.0001719714346108958,0.9997948408126831,1.0
66,128,8,16,0.0,0,0.2816307544708252,0.939079225063324,0.8795631527900696,1.0
67,128,8,16,0.0,1000,1.9561875990586897e-12,1.1158517686238323e-12,1.000511884689331,1.0
68,128,8,16,0.0,2000,2.692345891857576e-14,1.3067861679913473e-13,1.0001670122146606,1.0
69,128,8,16,0.0,3000,1.9980328155866367e-14,2.0321523869042124e-13,1.0009394884109497,1.0
70,128,8,16,0.0,4000,2.811794986299146e-14,5.793359569850054e-09,0.9995971918106079,1.0
71,128,8,16,0.0,5000,6.818757469773118e-08,8.293885684906854e-07,0.9999732971191406,1.0
72,128,8,16,0.0,6000,1.0140796803170815e-05,7.376883149845526e-05,0.9999638795852661,1.0
73,128,8,16,0.0,7000,2.168185164919123e-05,0.00016550951113458723,0.9996059536933899,1.0
74,128,8,16,0.0,8000,1.6377443898818456e-05,0.00018431388889439404,0.9999942183494568,1.0
75,128,8,16,0.0,9000,1.21311904877075e-05,0.00013865137589164078,1.000417709350586,1.0
76,128,8,16,0.0,10000,1.7145070160040632e-05,0.00021923589520156384,1.0009673833847046,1.0
77,128,8,4,0.1,0,0.3072229027748108,0.9833241701126099,0.9697325229644775,1.0006614960730074
78,128,8,4,0.1,1000,0.04676131531596184,0.514630913734436,0.9995015859603882,1.0007648728787897
79,128,8,4,0.1,2000,0.04125259816646576,0.5097570419311523,1.0001612901687622,1.0008022189140318
80,128,8,4,0.1,3000,0.04108959808945656,0.5074293613433838,0.9998418688774109,1.000135391950607
81,128,8,4,0.1,4000,0.04096052423119545,0.5052043199539185,0.9998667240142822,1.0009258054196832
82,128,8,4,0.1,5000,0.04088712856173515,0.5044127106666565,1.0003981590270996,1.0006059892475603
83,128,8,4,0.1,6000,0.040899526327848434,0.5043713450431824,1.0002750158309937,1.000341214239597
84,128,8,4,0.1,7000,0.04091648757457733,0.5046927332878113,0.9994761943817139,1.0011738166213033
85,128,8,4,0.1,8000,0.04092772305011749,0.5048718452453613,1.0003358125686646,1.000965293496847
86,128,8,4,0.1,9000,0.04100430756807327,0.5063514113426208,1.0003018379211426,1.0000005364418028
87,128,8,4,0.1,10000,0.04088711738586426,0.5043038129806519,0.9993791580200195,1.0006465949118135
88,128,8,6,0.1,0,0.30537357926368713,0.978789210319519,0.9544852375984192,1.0025498457252977
89,128,8,6,0.1,1000,0.02670976333320141,0.2637439966201782,1.0000516176223755,1.0009801015257833
90,128,8,6,0.1,2000,0.025294547900557518,0.25956761837005615,0.9994626045227051,1.000601705163717
91,128,8,6,0.1,3000,0.025192297995090485,0.2579086124897003,1.0001964569091797,1.00129684433341
92,128,8,6,0.1,4000,0.025197207927703857,0.25793522596359253,1.000597357749939,1.0006161406636236
93,128,8,6,0.1,5000,0.025184428319334984,0.2578730583190918,0.9995956420898438,1.0014549829065797
94,128,8,6,0.1,6000,0.025172412395477295,0.2576010227203369,1.0001927614212036,1.001835614442825
95,128,8,6,0.1,7000,0.025222720578312874,0.25862598419189453,1.000360369682312,1.000463496893644
96,128,8,6,0.1,8000,0.025213614106178284,0.25840628147125244,1.001326560974121,1.0002634488046167
97,128,8,6,0.1,9000,0.025170957669615746,0.2574964165687561,1.0000487565994263,1.0017167776823042
98,128,8,6,0.1,10000,0.02513233944773674,0.25720828771591187,1.0002835988998413,1.0006206110119817
99,128,8,8,0.1,0,0.30041223764419556,0.9691917300224304,0.9409187436103821,1.0031528770923612
100,128,8,8,0.1,1000,0.00997958891093731,0.01560285035520792,0.9999253153800964,1.0009960271418092
101,128,8,8,0.1,2000,0.009493185207247734,0.011664739809930325,1.0002979040145874,1.0012116283178327
102,128,8,8,0.1,3000,0.009411592036485672,0.010242890566587448,1.0007078647613525,1.0015622712671755
103,128,8,8,0.1,4000,0.009388316422700882,0.009950240142643452,0.9995787739753723,1.0011046193540094
104,128,8,8,0.1,5000,0.009392493404448032,0.009957428090274334,1.0007106065750122,1.0016803629696367
105,128,8,8,0.1,6000,0.009403145872056484,0.010065553709864616,1.0004775524139404,1.0017459280788896
106,128,8,8,0.1,7000,0.009410385973751545,0.010268757119774818,1.000150203704834,1.0012076236307619
107,128,8,8,0.1,8000,0.009418930858373642,0.010333268903195858,1.0001261234283447,1.0020880959928034
108,128,8,8,0.1,9000,0.009399445727467537,0.010116423480212688,1.0002822875976562,1.0009584017097948
109,128,8,8,0.1,10000,0.009406768716871738,0.010214402340352535,1.0007778406143188,1.0007935576140878
110,128,8,10,0.1,0,0.29165399074554443,0.9603785276412964,0.9249171614646912,1.0019586421549318
111,128,8,10,0.1,1000,0.009659851901233196,0.014335693791508675,0.9995975494384766,0.9899395518004892
112,128,8,10,0.1,2000,0.009365266188979149,0.011301836930215359,0.9993975162506104,0.9879635646939275
113,128,8,10,0.1,3000,0.009260294958949089,0.010250705294311047,0.9998735189437866,0.986757408827543
114,128,8,10,0.1,4000,0.009231931529939175,0.009928172454237938,1.0007656812667847,0.9855180978775022
115,128,8,10,0.1,5000,0.00923844613134861,0.009954835288226604,1.0007768869400024,0.9862403385341165
116,128,8,10,0.1,6000,0.009276745840907097,0.01026188675314188,0.9994766116142273,0.9876546449959276
117,128,8,10,0.1,7000,0.00927791092544794,0.010314877144992352,0.9995051622390747,0.9871688671410082
118,128,8,10,0.1,8000,0.009264451451599598,0.010283744893968105,0.9999683499336243,0.9865020401775835
119,128,8,10,0.1,9000,0.009261563420295715,0.010221607983112335,0.9999076724052429,0.9865774773061273
120,128,8,10,0.1,10000,0.009250208735466003,0.010151169262826443,1.0000234842300415,0.9857460856437681
121,128,8,12,0.1,0,0.3059936761856079,0.952975332736969,0.9103047847747803,1.0047754272818563
122,128,8,12,0.1,1000,0.009596483781933784,0.013767573051154613,0.9992828369140625,0.9763413108885286
123,128,8,12,0.1,2000,0.009247196838259697,0.011165523901581764,0.9997252225875854,0.9729867801070211
124,128,8,12,0.1,3000,0.009113442152738571,0.01021083164960146,1.000705361366272,0.9714859537780283
125,128,8,12,0.1,4000,0.009090744890272617,0.009976359084248543,1.0010130405426025,0.9713931009173391
126,128,8,12,0.1,5000,0.009084771387279034,0.009927190840244293,1.0003505945205688,0.970704387873411
127,128,8,12,0.1,6000,0.009106434881687164,0.01016689371317625,0.9995720386505127,0.9716576896607874
128,128,8,12,0.1,7000,0.009111709892749786,0.010250398889183998,0.9996012449264526,0.9714002721011636
129,128,8,12,0.1,8000,0.009116144850850105,0.010214953683316708,0.9998248219490051,0.9718365035951135
130,128,8,12,0.1,9000,0.009096330031752586,0.010205920785665512,1.0006457567214966,0.9700352326035497
131,128,8,12,0.1,10000,0.009100192226469517,0.010180280543863773,0.9998416304588318,0.9707404300570486
132,128,8,14,0.1,0,0.28924643993377686,0.9434025287628174,0.8951884508132935,1.0051479563117025
133,128,8,14,0.1,1000,0.009535729885101318,0.013001549988985062,0.9976527094841003,0.965381972491741
134,128,8,14,0.1,2000,0.0091165229678154,0.010820434428751469,0.9988985657691956,0.9593104012310503
135,128,8,14,0.1,3000,0.008956817910075188,0.010110210627317429,1.0003249645233154,0.9558815509080885
136,128,8,14,0.1,4000,0.008927500806748867,0.009945155121386051,1.000427007675171,0.9548831731081007
137,128,8,14,0.1,5000,0.008939352817833424,0.00993664562702179,1.0002418756484985,0.9564233012497423
138,128,8,14,0.1,6000,0.008949605748057365,0.010135127231478691,0.9999620914459229,0.9562805294990537
139,128,8,14,0.1,7000,0.008951396681368351,0.010136092081665993,0.9996708035469055,0.9564114734530447
140,128,8,14,0.1,8000,0.00894569419324398,0.01013955008238554,1.0000447034835815,0.9559308178722856
141,128,8,14,0.1,9000,0.008970451541244984,0.010499645955860615,1.0007543563842773,0.9550843387842176
142,128,8,14,0.1,10000,0.008951782248914242,0.010121692903339863,1.000701665878296,0.9562537074089048
143,128,8,16,0.1,0,0.2868441343307495,0.9457705616950989,0.8801699280738831,1.0052887722849844
144,128,8,16,0.1,1000,0.009451561607420444,0.012925293296575546,0.9962605237960815,0.9523318149149416
145,128,8,16,0.1,2000,0.008999576792120934,0.010844262316823006,0.9986294507980347,0.9455121122300623
146,128,8,16,0.1,3000,0.008806117810308933,0.010057513602077961,1.000097393989563,0.9406061843037603
147,128,8,16,0.1,4000,0.008771665394306183,0.00995764508843422,1.00038743019104,0.9396081790328024
148,128,8,16,0.1,5000,0.008784214965999126,0.009997248649597168,1.0003931522369385,0.9403283707797525
149,128,8,16,0.1,6000,0.008812001906335354,0.010260279290378094,0.999024510383606,0.9415395557880399
150,128,8,16,0.1,7000,0.008813317865133286,0.010347220115363598,0.9989165663719177,0.9408107027411459
151,128,8,16,0.1,8000,0.008794990368187428,0.010127652436494827,0.9997797608375549,0.940319988876581
152,128,8,16,0.1,9000,0.00880481582134962,0.010189085267484188,1.0007972717285156,0.9408408775925634
153,128,8,16,0.1,10000,0.008814331144094467,0.010329575277864933,0.9999682307243347,0.9408012963831422
154,128,8,4,0.2,0,0.3513021171092987,0.9823691248893738,0.970400333404541,1.0003449395298956
155,128,8,4,0.2,1000,0.0743635818362236,0.5289294719696045,0.9996179938316345,0.999410171061754
156,128,8,4,0.2,2000,0.06989336013793945,0.5174521207809448,0.9995907545089722,0.9992109611630438
157,128,8,4,0.2,3000,0.07008221000432968,0.5197634100914001,1.0002299547195435,1.000272575765848
158,128,8,4,0.2,4000,0.06988649070262909,0.5176294445991516,1.0001853704452515,0.999543350189924
159,128,8,4,0.2,5000,0.07008872181177139,0.5202776789665222,1.0001662969589233,0.9993584826588628
160,128,8,4,0.2,6000,0.07000522315502167,0.5195139050483704,0.9990589618682861,0.9989598765969274
161,128,8,4,0.2,7000,0.07004804909229279,0.5193825960159302,1.0002106428146362,0.9996605105698106
162,128,8,4,0.2,8000,0.06994584947824478,0.5187134146690369,1.000563144683838,0.9989284910261629
163,128,8,4,0.2,9000,0.07003448903560638,0.519548773765564,1.000285267829895,0.9993382729589937
164,128,8,4,0.2,10000,0.06996098905801773,0.5187802314758301,1.00014066696167,0.9993093088269231
165,128,8,6,0.2,0,0.30562663078308105,0.9692312479019165,0.9559476375579834,1.0001989081501959
166,128,8,6,0.2,1000,0.05481288954615593,0.28520262241363525,0.9996309280395508,0.9980036877095697
167,128,8,6,0.2,2000,0.05388755351305008,0.28032317757606506,1.000317931175232,0.9989611804485319
168,128,8,6,0.2,3000,0.053789447993040085,0.2799326181411743,0.9996192455291748,0.998155679553747
169,128,8,6,0.2,4000,0.05372243747115135,0.2783164083957672,0.9995290637016296,0.9997173212468622
170,128,8,6,0.2,5000,0.05385414883494377,0.27991098165512085,0.9995922446250916,0.999817159026861
171,128,8,6,0.2,6000,0.05383501574397087,0.27993714809417725,1.000245213508606,0.9991590864956377
172,128,8,6,0.2,7000,0.05384855344891548,0.2802119255065918,1.0003405809402466,0.9991791099309919
173,128,8,6,0.2,8000,0.05379931628704071,0.2796505391597748,1.0003687143325806,0.9988768026232717
174,128,8,6,0.2,9000,0.053777147084474564,0.278964102268219,0.9996836185455322,0.9991840459406374
175,128,8,6,0.2,10000,0.05379058048129082,0.2789994776248932,0.9999135732650757,0.9993704035878179
176,128,8,8,0.2,0,0.32743075489997864,0.9683745503425598,0.9414881467819214,0.9995200671255586
177,128,8,8,0.2,1000,0.03814757987856865,0.0456940121948719,0.9999647736549377,0.9983621537685392
178,128,8,8,0.2,2000,0.03754477947950363,0.038651611655950546,1.0004026889801025,0.9986438788473604
179,128,8,8,0.2,3000,0.03752296045422554,0.038483425974845886,1.000418782234192,0.9985165670514105
180,128,8,8,0.2,4000,0.0375315397977829,0.03853268921375275,0.9995584487915039,0.9987536817789076
181,128,8,8,0.2,5000,0.03754963353276253,0.03858870267868042,0.9994935393333435,0.9989867918193338
182,128,8,8,0.2,6000,0.037555813789367676,0.038699328899383545,1.0003368854522705,0.998630281537771
183,128,8,8,0.2,7000,0.03757099062204361,0.03894432634115219,1.000472068786621,0.9989339858293531
184,128,8,8,0.2,8000,0.03756164386868477,0.03893285244703293,0.9999725222587585,0.9982945397496221
185,128,8,8,0.2,9000,0.03756837546825409,0.038786523044109344,1.0005820989608765,0.9988002479076383
186,128,8,8,0.2,10000,0.03757135570049286,0.03876125067472458,1.0002824068069458,0.9990971535444257
187,128,8,10,0.2,0,0.3187935948371887,0.9696682691574097,0.9263851642608643,0.9997150860726831
188,128,8,10,0.2,1000,0.03733021393418312,0.04318532347679138,1.000481128692627,0.9831538423895834
189,128,8,10,0.2,2000,0.036898232996463776,0.03866685926914215,1.0003834962844849,0.9826789610087869
190,128,8,10,0.2,3000,0.03690106421709061,0.03843235224485397,1.000740885734558,0.9828058071434496
191,128,8,10,0.2,4000,0.03691556304693222,0.038525037467479706,0.999496579170227,0.9833774529397485
192,128,8,10,0.2,5000,0.0369233675301075,0.03860215097665787,1.0000216960906982,0.9832639247179029
193,128,8,10,0.2,6000,0.03694931045174599,0.03896496444940567,0.9999123215675354,0.9835439734160898
194,128,8,10,0.2,7000,0.036934200674295425,0.039024800062179565,1.000356674194336,0.9829020127654073
195,128,8,10,0.2,8000,0.03695392608642578,0.03883803263306618,1.0006239414215088,0.9835303761065004
196,128,8,10,0.2,9000,0.03693424537777901,0.03885331004858017,0.9995002150535583,0.9832984767854211
197,128,8,10,0.2,10000,0.03692243620753288,0.03869858756661415,1.000232458114624,0.9830169379711149
198,128,8,12,0.2,0,0.32729101181030273,0.9460095167160034,0.9115480184555054,1.0002115741372106
199,128,8,12,0.2,1000,0.0368083119392395,0.042557597160339355,0.9998730421066284,0.968082435429096
200,128,8,12,0.2,2000,0.036320917308330536,0.03871464356780052,0.9994880557060242,0.9684136137366293
201,128,8,12,0.2,3000,0.0362795814871788,0.038573428988456726,1.0005371570587158,0.9673851542174814
202,128,8,12,0.2,4000,0.03626624494791031,0.0385599285364151,0.9995736479759216,0.9671510197222231
203,128,8,12,0.2,5000,0.036290135234594345,0.03875479847192764,1.0002474784851074,0.9676214307546613
204,128,8,12,0.2,6000,0.03634592145681381,0.03877315670251846,1.0004433393478394,0.9683473035693166
205,128,8,12,0.2,7000,0.03632001951336861,0.0391131266951561,0.9998393058776855,0.9677255526185033
206,128,8,12,0.2,8000,0.03633485734462738,0.0391235388815403,1.0002504587173462,0.967883877456188
207,128,8,12,0.2,9000,0.03631475195288658,0.03878967836499214,1.0000383853912354,0.9675243869423864
208,128,8,12,0.2,10000,0.036313217133283615,0.03880849480628967,0.9997827410697937,0.9672256186604498
209,128,8,14,0.2,0,0.33036553859710693,0.9482117295265198,0.8964986205101013,1.0006867349147794
210,128,8,14,0.2,1000,0.03625481203198433,0.041846420615911484,0.9986417293548584,0.9531875140964983
211,128,8,14,0.2,2000,0.0356842540204525,0.038655806332826614,0.9994617104530334,0.9525468572974203
212,128,8,14,0.2,3000,0.035659581422805786,0.03857922554016113,0.9998615384101868,0.9520053863525388
213,128,8,14,0.2,4000,0.03567762300372124,0.03857632353901863,1.0000635385513306,0.952307693660259
214,128,8,14,0.2,5000,0.035694535821676254,0.038787055760622025,0.9995326399803162,0.9522662498056886
215,128,8,14,0.2,6000,0.035730037838220596,0.038821738213300705,1.000150442123413,0.9528777562081812
216,128,8,14,0.2,7000,0.03569710999727249,0.0389641709625721,1.0000624656677246,0.9523704648017881
217,128,8,14,0.2,8000,0.035689376294612885,0.03891052305698395,1.000256061553955,0.9521742351353166
218,128,8,14,0.2,9000,0.035701923072338104,0.03891279920935631,1.0002864599227905,0.9524031542241571
219,128,8,14,0.2,10000,0.03571939468383789,0.03896181285381317,1.0002479553222656,0.9525275789201257
220,128,8,16,0.2,0,0.30942216515541077,0.9319284558296204,0.8826678991317749,1.0000073350965974
221,128,8,16,0.2,1000,0.03571038693189621,0.04134354367852211,0.999025285243988,0.9388882666826246
222,128,8,16,0.2,2000,0.035054612904787064,0.03869705647230148,1.0004278421401978,0.937057379633188
223,128,8,16,0.2,3000,0.03505954146385193,0.03855092450976372,1.0000073909759521,0.9369666688144205
224,128,8,16,0.2,4000,0.03505503013730049,0.038651030510663986,1.0004745721817017,0.9368943050503729
225,128,8,16,0.2,5000,0.035079002380371094,0.038932498544454575,1.000199317932129,0.9371091611683366
226,128,8,16,0.2,6000,0.03509989380836487,0.03875746205449104,1.0008920431137085,0.9374788030982015
227,128,8,16,0.2,7000,0.03506689518690109,0.03889846056699753,0.9997584223747253,0.9363438934087751
228,128,8,16,0.2,8000,0.03509031981229782,0.03896903246641159,1.0001555681228638,0.937304552644491
229,128,8,16,0.2,9000,0.03505499288439751,0.03886326029896736,0.9995723962783813,0.936180632561445
230,128,8,16,0.2,10000,0.03505544364452362,0.038861922919750214,0.9999032616615295,0.9363131597638128
231,128,8,4,0.3,0,0.38561752438545227,0.9897664189338684,0.9710986018180847,0.9993400838640002
232,128,8,4,0.3,1000,0.12206116318702698,0.5538735389709473,1.0011130571365356,0.9969690607653724
233,128,8,4,0.3,2000,0.1183658167719841,0.5396352410316467,1.0005561113357544,0.9976894491248661
234,128,8,4,0.3,3000,0.11845185607671738,0.5420054793357849,0.9995263814926147,0.9978070027298398
235,128,8,4,0.3,4000,0.11841528117656708,0.5406073927879333,1.0005170106887817,0.9976816674073538
236,128,8,4,0.3,5000,0.11843441426753998,0.5420875549316406,1.0002321004867554,0.9976218144098918
237,128,8,4,0.3,6000,0.11856424063444138,0.5424273014068604,1.0003161430358887,0.9981343315707313
238,128,8,4,0.3,7000,0.11858609318733215,0.5426590442657471,1.0001875162124634,0.9977759586440192
239,128,8,4,0.3,8000,0.11838897317647934,0.5408569574356079,1.0000702142715454,0.9970453878243765
240,128,8,4,0.3,9000,0.11852756142616272,0.5425130128860474,1.0009102821350098,0.9979030324353112
241,128,8,4,0.3,10000,0.11863669008016586,0.5436776876449585,0.9999934434890747,0.9975236323144702
242,128,8,6,0.3,0,0.36249929666519165,0.9798633456230164,0.9570156335830688,0.9982310235500336
243,128,8,6,0.3,1000,0.10306638479232788,0.3212665915489197,1.0006039142608643,0.9962262378798591
244,128,8,6,0.3,2000,0.10141226649284363,0.31244537234306335,1.0010186433792114,0.9964557985464733
245,128,8,6,0.3,3000,0.10136459767818451,0.31104201078414917,0.9998649954795837,0.9966062174903022
246,128,8,6,0.3,4000,0.10138533264398575,0.31178203225135803,1.0007342100143433,0.9961679577827454
247,128,8,6,0.3,5000,0.10151761770248413,0.31346648931503296,1.0001440048217773,0.9965516626834869
248,128,8,6,0.3,6000,0.10146158188581467,0.312319815158844,1.0004630088806152,0.9967346986134847
249,128,8,6,0.3,7000,0.10152919590473175,0.3129615783691406,0.9998700022697449,0.9968728654914433
250,128,8,6,0.3,8000,0.10156372934579849,0.3130519986152649,0.9995031952857971,0.997135125928455
251,128,8,6,0.3,9000,0.10149244219064713,0.3124949336051941,0.9996969699859619,0.997411459684372
252,128,8,6,0.3,10000,0.10150183737277985,0.3126193881034851,1.0004886388778687,0.9967914885944791
253,128,8,8,0.3,0,0.37517249584198,0.9709286093711853,0.9423001408576965,0.9982680281003317
254,128,8,8,0.3,1000,0.08494829386472702,0.08832697570323944,1.0000532865524292,0.9949694905016158
255,128,8,8,0.3,2000,0.0844021886587143,0.08252982050180435,0.9998503923416138,0.9953368041250441
256,128,8,8,0.3,3000,0.08439292013645172,0.08262902498245239,0.9998881220817566,0.9952820837497711
257,128,8,8,0.3,4000,0.08437658846378326,0.0826612114906311,0.9996751546859741,0.9949537614981334
258,128,8,8,0.3,5000,0.08445251733064651,0.08295074850320816,0.9998405575752258,0.9956420295768315
259,128,8,8,0.3,6000,0.08439946919679642,0.08300068229436874,1.000097632408142,0.9949348039097257
260,128,8,8,0.3,7000,0.08446171879768372,0.08304151147603989,0.9999338388442993,0.995616614818573
261,128,8,8,0.3,8000,0.08440165966749191,0.08301884680986404,1.000064730644226,0.9951805902851952
262,128,8,8,0.3,9000,0.08445712924003601,0.0830005630850792,1.0003126859664917,0.9956099920802647
263,128,8,8,0.3,10000,0.08449741452932358,0.0832272469997406,1.0004225969314575,0.9959080980883704
264,128,8,10,0.3,0,0.38589757680892944,0.9649497866630554,0.9272832870483398,0.9984813630580902
265,128,8,10,0.3,1000,0.08334618806838989,0.08608657866716385,1.0006223917007446,0.9803615510463715
266,128,8,10,0.3,2000,0.08303333818912506,0.08270974457263947,0.9999930262565613,0.9802361329396566
267,128,8,10,0.3,3000,0.08305037021636963,0.08271081000566483,1.0008182525634766,0.9804180926746793
268,128,8,10,0.3,4000,0.08309536427259445,0.08262592554092407,1.0004539489746094,0.9806810153855218
269,128,8,10,0.3,5000,0.08299169689416885,0.08284495770931244,1.0004363059997559,0.9796319736374749
270,128,8,10,0.3,6000,0.08304159343242645,0.08309722691774368,1.0001014471054077,0.9800238741768731
271,128,8,10,0.3,7000,0.08304808288812637,0.08295746147632599,1.0008009672164917,0.980039934317271
272,128,8,10,0.3,8000,0.0830296128988266,0.08298315107822418,0.9998612403869629,0.979679243432151
273,128,8,10,0.3,9000,0.08305581659078598,0.08295820653438568,0.9992312788963318,0.9800431629021963
274,128,8,10,0.3,10000,0.08301761001348495,0.08310166001319885,0.9996926784515381,0.979591492149565
275,128,8,12,0.3,0,0.3685009479522705,0.9510143995285034,0.9137515425682068,0.9971439010567136
276,128,8,12,0.3,1000,0.08183041214942932,0.08475029468536377,1.0005226135253906,0.9643988476859199
277,128,8,12,0.3,2000,0.08162891864776611,0.0825624093413353,0.9995189905166626,0.9645120137267643
